,Acidez,AcidoCitrico,Azucar,CloruroSodico,Densidad,pH,Sulfatos,Alcohol,CalifProductor,PrecioBotella,Etiqueta,Clasificacion,Region,prop_missings,aleatorio,aleatorio2,Acidez_ident,AcidoCitrico_raiz4,Azucar_ident,CloruroSodico_ident,Densidad_cuarta,pH_ident,Sulfatos_ident,Alcohol_raiz4,CalifProductor_ident,PrecioBotella_raiz4,aleatorio_log,aleatorio2_log,Compra
4314,0.16,0.79,-32.2,-0.115,0.94366,3.49,1.39,12.6,3,1.62,R,***,2.0,0.0,0.7142790204422679,0.4161112833156376,2.870957739031019,1.3806044214168882,1.9505308577406713,2.552520479408343,1.611980977811693,3.508452878888833,4.007867727352595,1.3775891562720781,2.2895803629984623,0.8050006693244255,0.9031319698078873,0.36623276061672133,1
4315,-0.58,-1.02,3.2,0.609,1.02013,2.22,1.03,10.4,1,2.88,MM,Desc,2.0,6.666666666666667,0.09755619983604547,0.0539573392906616,1.9096750571835281,1.1037500435624539,3.003049948655607,4.839590314917798,283.93358311323084,1.596174700267023,3.6189738238898097,1.3130644755816316,0.7632601209994871,1.0622346204499826,-1.089010066319976,-1.676189437446387,0
4316,0.18,0.25,7.8,-0.359,0.99394,3.16,0.4,9.9,2,3.13,MM,Desc,3.0,0.0,0.9854123074554622,0.37670004167531357,2.896938352053924,1.315193575815236,3.1398179661191294,1.781740037606814,90.57083364957698,3.011561698617024,2.938409492829935,1.2969902165346956,1.5264202419989747,1.0959099991801637,1.2249748506518352,0.26673450449970415,1
4317,0.16,0.27,-48.5,0.166,0.95695,1.95,0.56,10.7,3,3.55,B,****,1.0,0.0,0.7264458705987236,0.5789892935519139,2.870957739031019,1.3177952695356312,1.4658963610764495,3.4401815619748586,7.311231965989222,1.1896273709537246,3.1112512277022843,1.3224326374620365,2.2895803629984623,1.1463409164145386,0.9200257059548564,0.6965498949420778,1
4318,-0.54,0.12,5.7,0.038,0.9914,2.93,-0.47,7.6,3,1.65,M,***,1.0,0.0,0.75993110098265,0.8871386955961033,1.9616362832293384,1.2978939746750824,3.0773803929292605,3.0358377236527447,79.5008973304599,2.6652436032760662,1.9985825594615367,1.2140385034827823,2.2895803629984623,0.8145644737883748,0.9650983883607809,1.1232547141229705,1
4319,-2.05,-0.4,2.4,-0.278,0.99088,3.73,0.6,13.4,2,2.24,R,**,1.0,0.0,0.8941531139976155,0.6214849471889378,0.0001,1.2206782506666838,2.979264206488038,2.0376138727950264,77.36601106331,3.8698282827228754,3.1544616614203718,1.3989529193187926,1.5264202419989747,0.9572840266057441,1.1277765723499582,0.7673751328535019,1
4320,0.3,0.1,40.7,0.043,0.99382,3.14,0.48,9.8,1,2.24,M,Desc,3.0,0.0,0.9701626973768326,0.9807630631802854,3.0528220301913547,1.2951702490836459,4.118006612760411,3.0516324048372026,90.02325247318167,2.981447081630854,3.0248303602661095,1.2937026255649997,0.7632601209994871,0.9572840266057441,1.2093761615772198,1.223582036430542,0
4321,0.18,-1.22,96.7,0.498,0.95147,3.21,0.52,9.1,1,2.28,R,Desc,2.0,6.666666666666667,0.00020916113296776118,0.24102689263275834,2.896938352053924,1.0566762557956337,5.7830085644902525,4.488948392622841,4.1926635475663705,3.0868482410824494,3.068040793984197,1.2699557443944587,0.7632601209994871,0.9649114931604592,-8.436658041232459,-0.17977499882845335,0
4322,1.19,1.35,14.9,-0.468,1.00201,3.26,0.64,7.4,2,4.26,R,***,1.0,0.0,0.00929822699234606,0.4972195580640246,4.208959309710633,1.439844472849041,3.350916427856306,1.437415987785639,133.5125392385544,3.1621347835478746,3.1976720951384587,1.2059717308546125,1.5264202419989747,1.2189384583353469,-3.4539852320917075,0.5443035361796658,1
4323,1.28,0.35,1.6,0.054,1.03148,4.44,1.8,10.7,3,2.05,R,Desc,3.0,6.666666666666667,0.6156899235250927,0.7694121838045871,4.325872068313707,1.3280509229084267,2.9554784643204686,3.0863807034430093,427.442560151948,4.938897185731919,4.450774672962989,1.3224326374620365,2.2895803629984623,0.9183009957306367,0.7545689331431775,0.9808838070355006,0
4324,0.32,-0.99,2.0,0.513,1.03334,4.01,-0.13,12.3,3,5.03,M,***,3.0,0.0,0.9884991122807326,0.8098332915653498,3.07880264321426,1.1103133238882748,2.9673713354042532,4.536332436176213,455.3389795491565,4.291432920529258,2.3658712460652787,1.369315205139483,2.2895803629984623,1.2852946546411093,1.2281029194394684,1.0320840401272158,1
4325,0.75,0.55,50.6,0.05,1.02557,2.96,-2.02,13.1,5,2.74,M,Desc,2.0,6.666666666666667,0.34638142379410064,0.8137490445432256,3.6373858232067207,1.352699827639154,4.412355172084079,3.073744958495443,347.24684695350373,2.7104155287553215,0.3241782528856547,1.3910565583340953,3.8159006049974367,1.0418830861543509,0.17918105758381203,1.0369075218078987,0
4326,2.73,-0.04,-25.0,0.034,0.99223,3.25,0.59,9.1,2,1.65,B,Desc,1.0,0.0,0.17571631485332828,0.6542852319845938,6.20946651247433,1.275605054169393,2.164602537248794,3.023201978705179,82.99966978415036,3.14707747505479,3.14365905299085,1.2699557443944587,1.5264202419989747,0.8145644737883748,-0.49989946080822706,0.81880514856131,0
4327,1.1,1.27,-24.0,0.035,0.99334,2.53,0.66,10.3,3,1.32,R,**,3.0,0.0,0.7522775691135959,0.901664799890169,4.09204655110756,1.431822931301354,2.1943347149582553,3.0263609149420705,87.85771964556238,2.062951263552661,3.2192773119975024,1.3098967320155885,2.2895803629984623,0.6823544839002994,0.9549740188929285,1.139495832190342,1
4328,0.42,0.27,-46.6,-0.252,0.97267,2.23,0.52,9.2,4,1.91,M,Desc,1.0,0.0,0.8934844435284681,0.04290263424674545,3.2087057083287855,1.3177952695356312,1.5223874987244264,2.119746214954206,25.93002571984836,1.611232008760108,3.068040793984197,1.2734302149449546,3.0527404839979497,0.886034081517483,1.1270283445537148,-1.9053502351555487,0
4329,-0.62,-0.14,45.05,-0.21,0.99388,3.16,-0.74,6.0,2,2.22,M,**,1.0,0.0,0.053968992143975214,0.2780229479288667,1.857713831137718,1.261058137491285,4.247341585796568,2.2524215369036495,90.29673174941725,3.011561698617024,1.7069121318644473,1.1443745951646709,1.5264202419989747,0.9534009066581023,-1.6822437364695888,-0.03699138687587552,1
4330,1.9,-0.14,2.1,0.055,1.00792,2.64,0.54,12.0,3,2.46,B,**,2.0,0.0,0.43396633365719706,0.7269708201279227,5.131271072023766,1.261058137491285,2.9703445531751993,3.0895396396799004,173.5150346482035,2.228581656976598,3.0896460108432406,1.360888491803993,2.2895803629984623,0.997175631121946,0.4046928132486787,0.9241449054508826,1
4331,0.28,2.02,-39.5,0.058,0.91473,2.9,0.58,11.4,5,1.53,B,Desc,1.0,0.0,0.39840563461360445,0.11030739715070703,3.0268414171684497,1.502285133371206,1.7334859604616026,3.099016448390575,1.0000000000000002e-16,2.6200716777968105,3.132856444561328,1.343549307597475,3.8159006049974367,0.7740547442652487,0.3191663972517627,-0.9613098516953261,0
4332,-0.9,0.8,52.95,-0.25,0.95831,3.73,0.84,18.3,5,1.0,M,Desc,2.0,0.0,0.48065370906188165,0.5535346439160239,1.4939852488170458,1.381730955579025,4.482225789701314,2.1260640874279892,8.299716422673962,3.8698282827228754,3.4137242637288954,1.5123033448182344,3.8159006049974367,0.1,0.5069057085571315,0.651591908410559,0
4333,-1.68,1.61,9.1,1.027,0.996,3.12,0.36,10.1,3,2.66,M,Desc,1.0,6.666666666666667,0.2920076262494151,0.04720467647972337,0.48074134092374554,1.465028937682588,3.1784697971414295,6.160025661938451,100.36630218924498,2.9513324646446835,2.8951990591118477,1.3034913962715793,2.2895803629984623,1.0296962752839671,0.008341680128629052,-1.8098348439462004,1
4334,1.3,0.48,-20.3,-0.294,0.98988,3.21,-0.72,16.6,7,1.37,B,Desc,1.0,0.0,0.46395818909858855,0.9247682134666315,4.351852681336611,1.3442263786855084,2.304343772483263,1.9870708930047623,73.38161979402834,3.0868482410824494,1.728517348723491,1.4758879089695398,5.342220846996412,0.7075647977778879,0.4715421104701756,1.1647955473372924,0
4335,1.4,0.21,-9.4,0.06,1.0351,3.39,0.32,14.0,1,1.28,B,****,3.0,0.0,0.6298971652341484,0.6017590529768003,4.481755746451137,1.3099433737992865,2.6284245095163925,3.1053343208643582,482.9721612658398,3.3578797939579816,2.8519886253937607,1.4143561614175078,0.7632601209994871,0.6599624367118698,0.7773874086152325,0.7351216648802547,1
4336,-0.25,0.36,2.5,0.048,0.96466,3.49,0.49,9.2,1,2.31,R,***,1.0,0.0,0.9172952673504209,0.8614560749406566,2.3383551720614633,1.3293162967029115,2.982237424258984,3.06742708602166,14.30038066434301,3.508452878888833,3.0356329686956314,1.2734302149449546,0.7632601209994871,0.9705156076685053,1.1533330884682045,1.0938781490317713,1
4337,0.58,-1.14,4.1,0.08,0.9566,3.02,0.53,9.2,3,1.98,R,*,3.0,6.666666666666667,0.7843107925384136,0.7893826015178986,3.416550612512027,1.0762511244473807,3.029808908594122,3.1685130456021886,7.071806581253901,2.800759379713832,3.078843402413719,1.2734302149449546,2.2895803629984623,0.9026000223898583,0.9966819669003366,1.0065074175119235,0
4338,0.57,0.74,-1.7,0.094,0.96841,3.4,1.79,4.3,3,6.03,MB,Desc,3.0,0.0,0.8201875138555073,0.5988089900513676,3.4035603060005744,1.3749299643724,2.857362277879246,3.2127381529186696,19.1049155363737,3.3729371024510666,4.4399720645334675,1.0529312422106503,2.2895803629984623,1.3585250322453828,1.0414177630774555,0.7302073807779553,1
4339,-0.93,0.36,7.4,0.037,0.98502,3.19,-0.91,10.6,4,5.16,R,****,2.0,0.0,0.20512771726633183,0.05299417349625746,1.455014329282688,1.3293162967029115,3.127925095035345,3.032678787415853,56.16291379114266,3.056733624096279,1.5232677885625765,1.3193320551796552,3.0527404839979497,1.2955364851233087,-0.34501794442711536,-1.6941941527728401,1
4340,0.35,0.21,54.8,-0.499,0.92724,3.27,0.58,9.0,3,1.11,R,*,1.0,0.0,0.40475731858046216,0.7581129037890153,3.1177735627486176,1.3099433737992865,4.537230318463818,1.3394889644420018,0.05638943756487753,3.17719209204096,3.132856444561328,1.2664525200794141,2.2895803629984623,0.5225962583943126,0.3349891719765388,0.9660897100936248,1
4341,0.19,0.2,-29.4,0.053,0.9986,3.14,0.38,9.1,3,4.87,R,***,3.0,0.0,0.12715407514349453,0.23710984332263219,2.9099286585653763,1.308620909904141,2.0337809553271637,3.0832217672061177,113.8391790809323,2.981447081630854,2.9168042759708914,1.2699557443944587,2.2895803629984623,1.272343412412149,-0.8236893220616607,-0.19615857469579429,1
4342,0.315,0.1,2.6,0.033,0.94209,3.12,-0.25,10.8,1,1.0,B,Desc,3.0,0.0,0.11612823446522458,0.04651479693495697,3.0723074899585336,1.2951702490836459,2.98521064202993,3.0200430424682874,1.2895535964891967,2.9513324646446835,2.236239944911017,1.3255115629543157,0.7632601209994871,0.1,-0.9145032756764548,-1.824550774707628,0
4343,-0.75,0.6,1.1,0.002,0.9927,3.24,-0.37,9.4,2,2.02,R,*,1.0,6.666666666666667,0.7882473041698755,0.743837916843636,1.6888398464888343,1.3586562010641687,2.940612375465738,2.9221160191246502,85.03140291243736,3.132020166561705,2.106608643756755,1.280295057605777,1.5264202419989747,0.9116711726183807,1.0016894169281856,0.9470810720395748,1
4344,0.54,0.34,42.7,0.076,0.99235,3.2,0.72,12.6,4,2.98,M,Desc,2.0,0.0,0.5343056979453668,0.6282042936721755,3.3645893864662164,1.3267819217758923,4.177470968179334,3.1558773006546224,83.5149103290648,3.0717909325893644,3.2840929625746336,1.3775891562720781,3.0527404839979497,1.0760856908078593,0.6127573780909484,0.7781285048440647,1
4345,0.42,-0.62,38.7,-0.068,0.97411,4.32,-0.94,14.0,3,1.0,R,Desc,3.0,0.0,0.7428032268601683,0.9179820160965703,3.2087057083287855,1.1830754518018356,4.058542257341489,2.7009904825422444,28.605391120429715,4.758209483814897,1.4908599632740112,1.4143561614175078,2.2895803629984623,0.1,0.9422973458201324,1.1574303883365893,0
4346,-0.58,1.27,2.1,0.305,0.98882,2.98,-0.36,17.4,2,2.41,MB,****,2.0,0.0,0.6545688367936972,0.7440484218399216,1.9096750571835281,1.431822931301354,2.9703445531751993,3.879273698902779,69.32830503965809,2.740530145741492,2.117411252186277,1.4933567169743889,1.5264202419989747,0.9885271695083264,0.8158163501330854,0.9473640225346142,1
4347,2.0,0.3,1.2,0.03,0.9892,2.13,0.6,11.5,3,2.06,B,**,3.0,6.666666666666667,0.5887137069671607,0.34802796917235157,5.261174137138291,1.321669152862328,2.943585593236684,3.0105662337576127,70.76154580239199,1.4606589238292567,3.1544616614203718,1.3464859550832595,2.2895803629984623,0.9204793558034332,0.7097545666756939,0.18757269436179191,1
4348,0.91,0.33,1.9,0.028,1.01575,2.57,1.41,12.0,2,2.79,R,**,2.0,0.0,0.42513489260248194,0.5252235144993012,3.845230727389962,1.325509268949766,2.964398117633307,3.0042483612838295,239.5993365438037,2.1231804975250017,4.029472944211639,1.360888491803993,1.5264202419989747,1.0492879273445501,0.3841253560706975,0.5990935152509043,1
4349,0.19,-2.27,13.5,0.038,0.99546,1.8,0.63,10.7,2,2.12,R,**,1.0,0.0,0.8194973137841524,0.9692082203279012,2.9099286585653763,0.1,3.30929137906306,3.0358377236527447,97.72531111424448,0.9637677435574481,3.186869486708937,1.3224326374620365,1.5264202419989747,0.9332355666227752,1.040575743454989,1.211730856191288,1
4350,0.63,1.36,1.9,-0.17,0.96664,3.4,0.75,6.1,3,3.11,R,Desc,1.0,0.0,0.8107244073206643,0.2745092871246657,3.48150214506929,1.4408377890705881,2.964398117633307,2.37877898637931,16.707137315705964,3.3729371024510666,3.3165007878631987,1.1491130330800003,2.2895803629984623,1.093328511867028,1.0298108674255249,-0.04970898893268827,0
4351,2.04,0.34,-58.2,0.035,1.00998,3.51,-0.91,3.2,7,3.29,B,Desc,1.0,0.0,0.890231105321493,0.7082424029834058,5.313135363184102,1.3267819217758923,1.1774942372946733,3.0263609149420705,189.37330844716175,3.5385674958750024,1.5232677885625765,0.9779652633265132,5.342220846996412,1.1159335466006675,1.123379919762687,0.8980457379866791,0
4352,-0.19,0.4,2.6,0.07,0.9972,2.17,-0.71,11.0,7,4.02,M,****,3.0,6.666666666666667,0.7134423611963183,0.39300827830010043,2.4162970111301787,1.334341996786027,2.98521064202993,3.1369236832332734,106.42656968473372,1.5208881578015971,1.7393199571530131,1.3316058335890684,5.342220846996412,1.1958577051267967,0.9019597088979656,0.30911365461573215,1
4353,0.17,1.8,109.9,0.099,0.9805,3.35,1.73,5.2,3,5.47,MM,Desc,1.0,6.666666666666667,0.47197253586278154,0.5819855036064006,2.8839480455424713,1.4826435888232699,6.1754733102551445,3.2285328341031274,43.05178736350183,3.2976505599856414,4.375156413956337,1.1041604963039757,2.2895803629984623,1.3190247024478507,0.48867382967243905,0.7017112626377597,1
4354,0.84,0.28,2.5,-0.546,0.9921,4.49,-0.05,11.4,2,2.76,R,***,3.0,0.0,0.005644968745107781,0.7072054060084341,3.7542985818097936,1.319090358701851,2.982237424258984,1.1910189613081006,82.44418680031276,5.014183728197344,2.452292113501453,1.343549307597475,1.5264202419989747,1.0448639321952506,-3.963452308564998,0.8965805245725591,1
4355,0.52,-0.1,5.1,0.285,0.99761,3.47,0.88,8.7,5,6.48,B,Desc,1.0,6.666666666666667,0.5600182798045967,0.1720806840091368,3.3386087734433114,1.2669371249018662,3.0595410863035837,3.816094974164949,108.55873852719036,3.4783382619026626,3.456934697446983,1.2557646223122634,3.8159006049974367,1.3879394713712498,0.6597712459775369,-0.5166853387812103,0
4356,0.22,-0.89,19.7,0.126,0.99326,2.97,1.26,11.0,2,4.11,B,Desc,1.0,0.0,0.756854609726581,0.685277004440085,2.9488995780997342,1.1313899403584329,3.493630880861721,3.3138241124991983,87.5006319149746,2.725472837248407,3.867433817768812,1.3316058335890684,1.5264202419989747,1.2046689425810555,0.9610410063159731,0.8650834566024789,1
4357,-1.23,0.91,61.5,0.063,0.98161,3.26,0.38,9.0,3,1.73,R,*,3.0,0.0,0.9803423449984005,0.6493315086312172,1.0653051339391106,1.393944781988332,4.736435909117209,3.114811129575033,46.032414089420634,3.1621347835478746,2.9168042759708914,1.2664525200794141,2.2895803629984623,0.8385426143311931,1.219815784558872,0.8112053865845844,1
4358,-0.88,1.69,54.85,0.05,0.9999,2.73,0.54,9.2,4,6.41,B,**,1.0,0.0,0.9364302834961823,0.2454507718997716,1.519965861839951,1.4725227748731546,4.538716927349291,3.073744958495443,121.06286862388183,2.3640974334143636,3.0896460108432406,1.2734302149449546,3.0527404839979497,1.3834859125963332,1.1739820129242209,-0.1615886701087399,1
4359,-0.06,0.24,0.8,0.029,0.993,1.16,-0.18,7.7,3,3.2,R,**,2.0,0.0,0.0991624430246778,0.5507113289005161,2.585170995779062,1.3138869179151011,2.9316927221528997,3.007407297520721,86.34761045185142,0.0001,2.31185820391767,1.2180123140343508,2.2895803629984623,1.104804461415186,-1.0726549953236748,0.6464785288923376,1
4360,1.63,1.2,11.2,0.036,0.98811,3.06,-0.87,3.1,4,2.04,M,**,2.0,0.0,0.7884899839606768,0.6666879845335852,4.780532796214546,1.4246917809594022,3.2409073703312985,3.029519851178962,66.70887484323656,2.860988613686173,1.566478222280664,0.9702345616311476,3.0527404839979497,0.9161070221182113,1.001997299381873,0.8375833109787147,1
4361,0.385,1.53,-27.0,0.09,0.98732,4.44,0.82,9.6,4,1.0,B,Desc,3.0,0.0,0.01564536649070114,0.32979481016909706,3.1632396355387016,1.4574183068514968,2.105138181829871,3.200102407971104,63.88231310782774,4.938897185731919,3.3921190468698517,1.2870512171332253,3.0527404839979497,0.1,-2.9271645709082015,0.13376383796660613,0
4362,0.24,1.01,10.1,0.05,0.95044,3.13,0.35,9.5,3,3.94,R,*,3.0,0.0,0.30068139336025224,0.06387354431169667,2.9748801911226392,1.404776274506699,3.208201974850891,3.073744958495443,3.741935584679414,2.9663897731377684,2.8843964506823263,1.283686471673138,2.2895803629984623,1.1878586031352631,0.03762744291897536,-1.5075379717033706,1
4363,0.51,0.39,1.2,0.053,0.99164,3.22,2.27,17.8,3,1.43,M,*,2.0,6.666666666666667,0.07120421714034442,0.26957391158311683,3.325618466931859,1.333090893820581,2.943585593236684,3.0832217672061177,80.5009937240437,3.1019055495755348,4.958497269150516,1.5018660467864322,2.2895803629984623,0.7346438656595183,-1.4044430868233244,-0.06785008211073092,1
4364,-0.88,0.38,39.4,-0.21,1.0126,2.16,0.03,6.7,7,1.0,R,Desc,1.0,0.0,0.5629972287270048,0.15069092023669106,1.519965861839951,1.3318362584320123,4.079354781738111,2.2524215369036495,211.08429817024194,1.5058308493085124,2.538712980937628,1.1763821733325701,5.342220846996412,0.1,0.6650779098423012,-0.6494007195801751,1
4365,0.32,0.91,18.9,0.127,1.02326,3.08,0.42,9.4,2,1.12,R,Desc,2.0,6.666666666666667,0.5756694799511847,0.4100006958704463,3.07880264321426,1.393944781988332,3.4698451386941516,3.31698304873609,319.19223015210923,2.891103230672343,2.960014709688979,1.280295057605777,1.5264202419989747,0.534073839006461,0.6873426069378819,0.3514396331287695,0
4366,1.07,0.37,39.6,-0.048,0.99523,3.76,1.64,7.4,2,2.07,R,*,3.0,6.666666666666667,0.8870321116957435,0.9843048050049323,4.053075631573202,1.3305780672605896,4.085301217280003,2.7641692072800748,96.61641775186428,3.9150002082021307,4.277932938090641,1.2059717308546125,1.5264202419989747,0.9226423591694921,1.1197794128333152,1.2271866654933836,1
4367,0.13,0.28,9.1,-0.251,0.99532,3.16,0.47,9.1,3,3.33,R,**,3.0,13.333333333333334,0.6602582356757726,0.8487583578766944,2.831986819496661,1.319090358701851,3.1784697971414295,2.1229051511910977,97.0492024805451,3.011561698617024,3.014027751836588,1.2699557443944587,2.2895803629984623,1.1207747103742312,0.8244725482873688,1.079028969886477,1
4368,0.37,-0.18,5.4,0.406,0.9903,3.3,0.59,6.4,3,2.55,B,*,1.0,6.666666666666667,0.06270028502517577,0.19642197081562496,3.1437541757715226,1.2550957581099371,3.0684607396164223,4.198326258828821,75.03583388071876,3.2223640175202153,3.14365905299085,1.1629873563645001,2.2895803629984623,1.0121985939922453,-1.5319086489657368,-0.38439858045162356,0
4369,0.23,-0.07,-7.1,0.039,0.94943,2.72,-0.67,8.8,2,3.74,B,Desc,3.0,6.666666666666667,0.23076216260745486,0.1721231861899094,2.9618898846111867,1.271293251757538,2.696808518248154,3.0389966598896363,3.3362488797240406,2.349040124921279,1.7825303908711,1.259357546981402,1.5264202419989747,1.1671211886717152,-0.227183813589854,-0.516438409403863,0
4370,1.47,0.07,-1.7,0.033,0.99208,3.16,0.42,14.7,2,3.47,R,*,3.0,0.0,0.19447106980664686,0.05533174239639149,4.572687892031306,1.2910521556193058,2.857362277879246,3.0200430424682874,82.35897600449655,3.011561698617024,2.960014709688979,1.4317130458630076,1.5264202419989747,1.1372427865959684,-0.39840647326333356,-1.6510460223694547,1
4371,0.21,1.19,29.6,0.597,0.92053,2.14,0.35,8.2,3,4.82,R,Desc,1.0,0.0,0.5872908759887376,0.5218052539971556,2.9359092715882817,1.423664259798764,3.7879794401853895,4.8016830800751,0.002607911618185938,1.475716232322342,2.8843964506823263,1.2373203621464108,2.2895803629984623,1.2682138719820975,0.7073341916492121,0.5925643034836532,0
4372,0.23,0.78,14.15,0.421,0.9927,4.35,2.09,12.2,2,2.38,M,Desc,3.0,0.0,0.38271404938132614,0.5369771859528653,2.9618898846111867,1.3794751228245377,3.32861729457421,4.245710302382194,85.03140291243736,4.803381409294151,4.764050317419122,1.366523598088111,1.5264202419989747,0.9832271243246833,0.27896875755308653,0.6212243403287204,1
4373,-0.58,0.29,1.5,0.051,0.98529,3.56,-0.36,5.0,2,2.1,M,***,2.0,0.0,0.05186617164041296,0.6177397593467238,1.9096750571835281,1.3203816444904557,2.9525052465495225,3.0769038947323346,57.03080526211972,3.6138540383404285,2.117411252186277,1.0933876461638137,1.5264202419989747,0.9290417000549399,-1.7220969195482356,0.7613309134541226,1
4374,0.12,1.32,25.5,0.18,0.98479,3.41,0.58,12.1,2,1.44,R,***,2.0,0.0,0.4083340852622199,0.8316159124369263,2.8189965129852084,1.4368521237339644,3.6660775115765976,3.48440666929134,55.43144478489962,3.387994410944152,3.132856444561328,1.363714776888473,1.5264202419989747,0.7388768582884532,0.34379034343488135,1.058625641541177,1
4375,0.67,1.66,11.0,-0.41,1.0739,3.21,0.46,9.7,3,2.93,B,*,3.0,0.0,0.4490761837300987,0.29397220297171023,3.5334633711151002,1.4697260075184324,3.2349609347894064,1.6206342895253467,1476.6748847468857,3.0868482410824494,3.0032251434070663,1.2903897782383973,2.2895803629984623,1.0692274404672588,0.43892975795920824,0.01878609606507613,1
4376,0.74,0.21,4.0,0.05,1.02822,1.89,1.0,9.7,4,2.93,B,**,3.0,0.0,0.3211377996435293,0.7642508228762748,3.624395516695268,1.3099433737992865,3.026835690823176,3.073744958495443,381.66443004533386,1.0992835199952138,3.586565998601244,1.2903897782383973,3.0527404839979497,1.0692274404672588,0.10347757967604236,0.9741532021810758,1
4377,0.28,-0.37,8.7,0.033,0.9961,3.38,-1.18,10.5,3,1.0,R,**,3.0,0.0,0.22154198907317124,0.37937458017068215,3.0268414171684497,1.225544620639414,3.166576926057645,3.0200430424682874,100.86118845748811,3.3428224854648962,1.2315973609654873,1.3162094572991958,2.2895803629984623,0.1,-0.2679856800800293,0.2738089434966055,1
4378,0.3,0.3,2.0,0.89,0.92365,2.89,0.41,12.9,2,2.2,B,**,2.0,0.0,0.9118722619075057,0.2586281318357485,3.0528220301913547,1.321669152862328,2.9673713354042532,5.727251397484314,0.01458046618868554,2.605014369303726,2.949212101259457,1.3857166548198185,1.5264202419989747,0.9494697515959023,1.1474026424266388,-0.10929816502682332,1
4379,0.24,0.3,4.2,-0.09,0.9927,3.28,1.2,11.8,3,4.78,R,***,2.0,6.666666666666667,0.9261937729358986,0.7068017228322192,2.9748801911226392,1.321669152862328,3.0327821263650683,2.6314938853306313,85.03140291243736,3.192249400534045,3.8026181671916808,1.3551825021474233,2.2895803629984623,1.2648809531491254,1.162988679889447,0.89600956385534,1
4380,0.41,-0.54,-44.1,0.038,0.94636,3.45,0.56,10.4,3,5.78,R,**,3.0,0.0,0.4682354182062235,0.39855540494926434,3.195715401817333,1.197161458029815,1.59671794299808,3.0358377236527447,2.30329616892197,3.4482236449164927,3.1112512277022843,1.3130644755816316,2.2895803629984623,1.3413212029549857,0.4807217555213047,0.32312876129237644,1
4381,1.25,1.7,2.7,0.406,1.0006,2.98,0.54,6.5,9,4.51,B,*,1.0,0.0,0.8589789447442273,0.20249546260708884,4.286901148779348,1.4734514990718341,2.988183859800876,4.198326258828821,125.0920748779907,2.740530145741492,3.0896460108432406,1.1675036516366573,6.868541088995386,1.2416631957649489,1.0876372471619156,-0.3539495472768299,0
4382,0.26,0.52,26.6,0.09,0.99648,3.36,0.67,9.8,4,1.0,R,*,3.0,6.666666666666667,0.5092201430580927,0.7029494216714126,3.0008608041455447,1.3490878881575887,3.698782907057005,3.200102407971104,102.75846489419932,3.312707868478726,3.2300799204270243,1.2937026255649997,3.0527404839979497,0.1,0.5646561554722406,0.8905444906450296,1
4383,-0.52,0.07,-97.8,-0.029,0.97385,1.94,0.52,9.2,2,2.17,M,**,2.0,0.0,0.7325452671022282,0.17807041941284252,1.9876168962522436,1.2910521556193058,0.0001,2.8241889957810136,28.107689613981073,1.1745700624606394,3.068040793984197,1.2734302149449546,1.5264202419989747,0.943479851317439,0.9283885484318648,-0.48247379403670093,1
4384,0.205,0.31,1.7,1.027,1.03829,4.54,0.82,10.4,3,1.96,M,Desc,1.0,0.0,0.6696651300857623,0.1280307306611106,2.9294141183325553,1.3229529095009709,2.9584516820914146,6.160025661938451,536.2406073233597,5.089470270662769,3.3921190468698517,1.3130644755816316,2.2895803629984623,0.8979599562168513,0.8386224210009924,-0.8123367272415467,0
4385,0.27,-0.01,13.1,0.295,0.99566,2.21,-0.46,12.2,3,2.35,R,**,2.0,20.0,0.887489931909473,0.30380863934876023,3.013851110656997,1.2798735704270947,3.2973985079792754,3.8476843365338635,98.69730106651733,1.5811173917739376,2.009385167891059,1.366523598088111,2.2895803629984623,0.9778399569429328,1.1202954907136935,0.05169660816095727,1
4386,0.16,0.61,19.2,0.057,0.991,3.32,0.99,22.7,2,3.29,R,**,3.0,0.0,0.7648528901947755,0.5569975045635406,2.870957739031019,1.3598381216082454,3.47876479200699,3.0958575121536835,77.85481341632706,3.2524786345063856,3.5757633901717227,1.5959974834584938,1.5264202419989747,1.1159335466006675,0.9715553708125989,0.6578280927969169,1
4387,0.64,0.98,1.4,0.449,0.95408,2.1,0.62,17.6,3,2.03,M,**,2.0,13.333333333333334,0.7074926810641043,0.0784962978876943,3.4944924515807423,1.4015531402840609,2.9495320287785765,4.334160517015157,5.51701670814415,1.4154869983500016,3.176066878279415,1.4976295126211079,2.2895803629984623,0.9138971713181608,0.8935836168753488,-1.3014526622331404,1
4388,-0.27,0.42,11.1,-0.552,0.96809,3.63,2.15,8.2,4,2.25,R,**,2.0,0.0,0.3484344579937837,0.9829489338879299,2.3123745590385583,1.3368336976885702,3.2379341525603524,1.1720653438867514,18.653437454572725,3.719255197792024,4.828865967996253,1.2373203621464108,3.0527404839979497,0.9592079968681395,0.18509314415230696,1.2258082540402278,1
4389,0.21,0.2,68.5,0.048,0.9929,2.88,1.8,6.1,2,1.33,M,**,2.0,0.0,0.9505193522058077,0.7945006934841351,2.9359092715882817,1.308620909904141,4.9445611530834395,3.06742708602166,85.90718909347048,2.5899570608106406,4.450774672962989,1.1491130330800003,1.5264202419989747,0.6876216188627109,1.1889177772216368,1.0129699830552292,1
