,Acidez,AcidoCitrico,Azucar,CloruroSodico,Densidad,pH,Sulfatos,Alcohol,CalifProductor,PrecioBotella,Etiqueta,Clasificacion,Region,prop_missings,aleatorio,aleatorio2,Acidez_sqr,AcidoCitrico_exp,Azucar_exp,CloruroSodico_cuarta,Densidad_sqr,pH_cuarta,Sulfatos_exp,Alcohol_sqr,CalifProductor_raiz4,PrecioBotella_exp,aleatorio_exp,aleatorio2_sqr,Beneficio
3477,0.17,-0.62,-31.25,0.305,0.99808,3.34,0.78,13.1,3,1.22,R,**,2.0,0.0,0.12842202495880595,0.3233457762865257,8.38506080930294,6.969667576810541,7.232635272236431,231.90158282900865,10.768794255638754,115.92031342558154,28.245118530470588,13.647826329723738,1.2927575619426874,1.1613000268053424,1.5590229603046897,1.2530109673385503,687
3478,0.17,1.56,56.4,0.039,0.99099,3.26,-0.67,6.2,2,1.11,B,****,3.0,0.0,0.5104108307691095,0.5934204272922831,8.38506080930294,90.61846172212142,97.9445039731552,87.34194176944646,9.01471360679139,99.81889734170264,5.919658323568013,3.0572463900191535,1.1681435511224132,1.07769019788375,5.849517768710785,4.22597963820505,734
3479,0.32,-1.28,-43.4,-0.241,0.9928,2.7,0.56,12.0,4,3.69,MM,Desc,2.0,6.666666666666667,0.6372650876965953,0.07988214395312054,9.556416316846391,3.205860426420915,5.0399143108868305,22.063956013606855,9.44769838479233,28.869446508910762,22.283135789145156,11.452110858545371,1.3891552966007206,6.217356031872005,9.07460994035321,0.07579015769855181,285
3480,0.51,-1.02,1.7,-0.002,0.91473,4.2,-0.94,10.6,2,3.27,M,Desc,3.0,6.666666666666667,0.4727834627444014,0.8107879790639657,11.150034582842142,4.353189239625463,19.26313332098718,73.3776172659124,1e-08,438.3418432296381,4.425149353437207,8.935897361700915,1.1681435511224132,4.674162597538702,5.1351424983777525,7.892302455111244,298
3481,1.59,-1.02,-3.9,-0.337,1.01379,2.24,0.84,7.4,3,1.93,R,**,3.0,0.0,0.591054842971178,0.2920178582117753,22.541942265933816,4.353189239625463,16.308842378699623,12.026783120900136,15.210669179483773,6.9836508142474365,30.131818066626384,4.355143262196278,1.2927575619426874,1.8810385006761994,7.733164146552037,1.0216498601342003,499
3482,0.32,0.29,-21.7,-0.516,0.94571,2.25,0.55,4.3,3,1.93,M,Desc,2.0,0.0,0.6438978909452402,0.10898907269374458,9.556416316846391,20.334445877429346,9.607278011719723,2.7988374626977572,1.4878647017537956,7.24590283071164,22.04428333142317,1.470638471223101,1.2927575619426874,1.8810385006761994,9.285375528816294,0.14153606441804134,367
3483,0.17,-0.73,65.3,0.483,0.9917,2.48,0.13,12.8,2,2.94,R,****,2.0,0.0,0.5514146681390909,0.5912507534216438,8.38506080930294,6.123515511138365,127.61198368453302,398.5161193672516,9.183347920859854,15.583456377452308,14.019174440127493,13.029909114168865,1.1681435511224132,3.7355306656433607,6.741610945745322,4.195109245048904,985
3484,0.21,-0.78,-90.1,0.03,0.94728,3.33,0.52,5.6,1,2.62,B,****,2.0,0.0,0.052579374783232935,0.9743833022011248,8.689936741216398,5.773647397703097,1.2573643643561498,84.11911480213253,1.6424765016174987,113.80798959849379,21.342978005601395,2.4941837092995454,0.982300912828181,3.005736061246759,1.1990396192302926,11.400774286265719,591
3485,2.73,0.43,11.2,-0.293,0.99014,4.23,1.98,17.6,2,2.51,B,***,3.0,0.0,0.2463615555520159,0.0899206217881312,38.87227835563933,23.97584505795192,25.549661703560954,16.06625656696677,8.814882745280672,455.90223993915936,102.93951091023858,24.634299670426017,1.1681435511224132,2.7893328303300797,2.3450837115162626,0.09616397125430204,728
3486,0.25,-0.44,12.5,1.027,0.99691,2.67,0.45,9.4,1,1.0,B,***,3.0,0.0,0.7232267828264087,0.8347421821273171,9.00025669986789,8.613786387650434,26.55644660722854,1474.4573293442702,10.468597975024577,26.684855311433317,19.792140232883938,7.027257340233444,0.982300912828181,1.0001000050001667,12.219671601185029,8.365818991309972,971
3487,0.16,0.64,3.1,0.045,1.00263,3.16,0.35,10.3,4,1.21,M,*,3.0,0.0,0.5360096332818862,0.09484737581584912,8.309692455502395,30.696318692092238,20.081811174678062,89.54134872678975,11.97656432254553,82.12177349108116,17.77008619916215,8.437265917491809,1.3891552966007206,1.1534383589997765,6.391522734948638,0.10704939614405075,221
3488,0.37,0.34,1.3,-0.093,1.0116,3.98,0.51,9.5,3,1.56,MM,Desc,3.0,0.0,0.4791558340747717,0.6375862721648465,9.96388073625056,21.566660754236345,19.03541605714163,48.39984394825654,14.545571066428185,324.57718562379057,21.11420307912863,7.177563052123709,1.2927575619426874,1.4630056109391405,5.2496757795067435,4.878974808329891,125
3489,0.59,1.15,4.45,0.615,0.99344,3.05,1.78,11.2,4,1.19,R,*,1.0,0.0,0.03287469455040137,0.3018650629052323,11.857778927953655,55.93737150839127,20.90418587284451,570.5932303773836,9.603228361955372,65.4920994181406,82.98042420671604,9.976103127803608,1.3891552966007206,1.1378743267987215,1.1199799835098405,1.0918303639425453,353
3490,0.35,-0.49,17.6,0.061,0.96347,4.2,0.33,8.8,2,4.53,R,*,1.0,6.666666666666667,0.03690922347556547,0.602177496170829,9.799874213475514,8.121636218764618,30.904239636037385,95.60963889940733,3.682525102345166,438.3418432296381,17.391173569286753,6.158823084868661,1.1681435511224132,11.000427954628222,1.1357313644436766,4.351726450474124,436
3491,0.8,-0.26,1.6,0.037,0.94388,3.21,0.51,11.4,1,1.06,B,****,1.0,0.0,0.5501050398435382,0.19696481430155244,13.819214467729578,10.645746746794785,19.205949881316705,86.61789101097754,1.317292449018189,90.64677840545983,21.11420307912863,10.335562198781389,0.982300912828181,1.0417024941135102,6.711117463901169,0.4640627366703792,724
3492,-0.14,0.25,12.0,0.953,0.98724,3.23,0.17,6.3,1,1.83,R,**,2.0,6.666666666666667,0.4993332485110603,0.5285185818095224,6.206858868560087,19.399560472804033,26.16461012127107,1263.0664667444098,8.1499630257216,94.2362004929252,14.636718813048857,3.156656839468557,0.982300912828181,1.7575076623761554,5.629456213236088,3.351485978408376,772
3493,0.24,-2.27,15.4,0.05,0.99077,3.03,0.42,10.7,3,5.86,B,***,3.0,0.0,0.5114122464446944,0.3007243309244959,8.922166332698326,1.0001000050001667,28.947629162409044,91.40569883152874,8.962777849065494,62.76373426511227,19.162483412290136,9.105288797006503,1.2927575619426874,27.149739473054712,5.869830426131397,1.0835810497737672,782
3494,2.73,-0.89,56.2,0.056,0.9982,3.01,-0.18,9.2,3,4.0,B,***,1.0,0.0,0.16897059862849073,0.6891300409065856,38.87227835563933,5.0726980886881465,97.36386214011704,93.68117627405798,10.799823556484586,60.121516917474445,10.03765910999081,6.73141734730674,1.2927575619426874,7.674624858348844,1.7939556674756045,5.700349785634984,729
3495,0.5,0.51,11.7,-0.241,0.95523,2.91,1.27,8.9,3,3.01,B,**,1.0,0.0,0.03353183217863376,0.6781438176290088,11.063097672223275,26.34236887160916,25.932288832836868,22.063956013606855,2.5426929661159856,48.13918969466118,47.893789781985696,6.299585935051266,1.2927575619426874,3.9174424604046214,1.122530569559456,5.519923254024237,465
3496,1.09,0.56,1.5,-0.44,0.9906,3.59,1.97,10.8,1,2.93,M,***,1.0,6.666666666666667,0.6994179320622304,0.19321161881703386,16.77454600803488,27.938648357639487,19.14893619314606,5.55095147778266,8.92274843709767,178.95886632717614,101.83610448619355,9.276270709263374,0.982300912828181,3.7102421954005944,11.252945278135448,0.44650368261207096,472
3497,0.31,0.3,50.8,0.042,0.96535,3.22,0.69,9.5,2,1.81,R,***,2.0,0.0,0.07824542204889073,0.022289997713453302,9.47594418797894,20.57512370979586,82.92324257641836,88.43651730570416,3.9720734148106094,92.42842184296047,25.634243134344636,7.177563052123709,1.1681435511224132,1.7337925625293429,1.310445308159753,0.00571993266114905,712
3498,0.17,2.38,15.1,-0.255,0.99684,3.38,0.47,15.2,2,1.69,R,**,1.0,6.666666666666667,0.12447062170280865,0.9710494485002223,8.38506080930294,237.81867040250845,28.690596840010347,20.307357489222138,10.45077205308,124.6649927691636,20.223364260211756,18.374047030329674,1.1681435511224132,1.5980728989871547,1.537843426983402,11.322854267955108,353
3499,1.58,-0.38,-53.2,-0.528,1.02555,3.5,2.15,11.0,4,7.1,M,Desc,2.0,0.0,0.6398015299230003,0.6043083958730797,22.418258174833227,9.243890134941621,3.7660970843728925,2.4830902473478744,19.03643419300463,153.8839699770685,123.63675069669476,9.623005964630936,1.3891552966007206,63.03348805358243,9.154637627097703,4.382603901590616,134
3500,0.25,0.69,3.7,-0.525,0.9954,3.39,-0.53,10.0,3,5.77,R,**,2.0,0.0,0.9441126339297136,0.5998197904083978,9.00025669986789,32.55643628681798,20.44323939511621,2.55938350624618,10.0874376752601,126.92636348400654,6.883687641697211,7.952948765844195,1.2927575619426874,25.539668428513856,26.250101453890043,4.317689707177696,564
3501,0.89,0.31,3.9,0.034,0.97777,3.24,0.46,14.4,2,3.76,R,***,1.0,0.0,0.6071697312363628,0.3433224315293616,14.70576367466427,20.81865019706756,20.56515526548849,85.54026723429125,6.160228302480439,96.07036870193252,20.006590449619452,16.490877200061014,1.1681435511224132,6.520127042381912,8.176806933551791,1.4128604497305974,492
3502,0.31,-1.02,8.2,0.028,0.98098,3.01,0.34,12.7,4,1.15,M,**,2.0,0.0,0.4758106738271959,0.08904034354709989,9.47594418797894,4.353189239625463,23.369583816946967,83.41521619274046,6.803532572259307,60.121516917474445,17.57960902383259,12.827117662886456,1.3891552966007206,1.1073734728692723,5.189236862538161,0.09428048208691803,641
3503,0.23,0.2,9.5,0.031,1.01158,3.28,-0.78,12.5,3,1.91,B,Desc,2.0,0.0,0.9577470780435874,0.7244099891138606,8.84441621719989,18.291163243835214,24.29046271017384,84.47273000729884,14.539565620695594,103.67606716815675,5.257909334640887,12.426306191175476,1.2927575619426874,1.8556565254995319,27.51873682794071,6.299371288743543,989
3504,0.21,0.38,1.5,0.434,0.99328,3.2,0.9,8.4,2,1.62,M,**,3.0,0.0,0.16529128149496308,0.2304538685813795,8.689936741216398,22.605981020997355,19.14893619314606,345.8003308684775,9.564226828293933,88.891017065508,32.14454416329706,5.611676453651015,1.1681435511224132,1.5238641997778095,1.7712520258458888,0.6357300937285852,486
3505,0.33,0.36,-46.8,0.034,1.03395,3.22,-0.47,12.7,4,4.23,R,*,2.0,0.0,0.6573408356095269,0.30091863194511004,9.63722869738497,22.080206604480747,4.555377998285592,85.54026723429125,22.031605300756283,92.42842184296047,7.343499848419615,12.827117662886456,1.3891552966007206,8.972391357853947,9.727675801607406,1.0849839461273632,477
3506,-0.605,0.06,-15.6,0.03,0.98311,2.97,2.26,9.2,2,1.97,B,**,3.0,0.0,0.9703324036497809,0.8792453105440425,3.5526469373579146,15.513141168454158,11.517543185813935,84.11911480213253,7.248027939098272,55.08821422535167,139.1974021953309,6.73141734730674,1.1681435511224132,1.9328487362926778,28.7441055156591,9.282157199665889,655
3507,1.41,0.13,3.2,0.031,0.98956,3.38,2.01,12.0,2,6.85,MM,***,1.0,6.666666666666667,0.5915997662930055,0.5109155746887643,20.367687131805596,16.84498137537871,20.141602387551007,84.47273000729884,8.679813132394825,124.6649927691636,106.32198299168346,11.452110858545371,1.1681435511224132,53.18880049002153,7.747765113861312,3.1317581940948416,317
3508,0.72,0.28,-28.7,0.493,1.04559,2.11,0.55,9.2,4,2.34,B,***,3.0,0.0,0.3867429488068538,0.2058637497548973,13.054307841868711,20.096583377782547,7.802263521880546,409.9749756376769,26.54361646152663,4.181157609764437,22.04428333142317,6.73141734730674,1.3891552966007206,2.4851325666591104,3.812434916218197,0.5070490831348027,820
3509,0.33,0.2,-18.85,-0.009,0.9976,2.25,0.46,8.9,1,1.36,MM,*,3.0,0.0,0.9576439846752949,0.08640899491438525,9.63722869738497,18.291163243835214,10.456776495311393,71.1721887542642,10.645123449895559,7.24590283071164,20.006590449619452,6.299585935051266,0.982300912828181,1.277159319028305,27.508917968012135,0.08876137860229774,141
3510,0.285,0.32,14.6,0.378,1.0089,3.16,0.64,10.2,3,4.72,B,**,1.0,0.0,0.8237535213381781,0.1008351170782571,9.276252466871487,21.065059055830158,28.267271279475764,292.1574290178626,13.746051633241464,82.12177349108116,24.289517437755343,8.274236389991325,1.2927575619426874,12.51585290549852,17.305638964090548,0.12106455561018785,409
3511,0.26,1.51,52.0,0.04,0.98961,2.91,1.81,7.6,2,1.0,M,**,2.0,0.0,0.03925483814231734,0.7487225551068752,9.078687318708582,85.44096030362157,85.93497332287632,87.70566467284404,8.6914159897573,48.13918969466118,85.70706401395601,4.593726084877009,1.1681435511224132,1.0001000050001667,1.1449906177818483,6.72959150051643,471
3512,0.69,-0.2,2.6,0.05,0.97335,2.26,0.53,11.2,3,1.8,R,**,3.0,0.0,0.7718366447881585,0.08327618622539168,12.773082009744485,11.424489638246733,19.785506987648567,91.40569883152874,5.326705245725912,7.515472535447591,21.574231735881558,9.976103127803608,1.2927575619426874,1.7220552846031012,14.458983641274786,0.08240754554824217,605
3513,0.23,0.4,14.2,0.056,0.98579,3.14,0.46,8.9,3,1.64,B,***,3.0,6.666666666666667,0.5829454321102211,0.1641369700600125,8.84441621719989,23.144275190703553,27.93311247130674,93.68117627405798,7.827279739257841,78.88595382858382,20.006590449619452,6.299585935051266,1.2927575619426874,1.5447078649496067,7.519099753844527,0.32195246892511387,1315
3514,1.59,-0.53,46.55,0.876,1.00569,4.14,0.33,11.5,2,2.69,MB,****,2.0,0.0,0.5967085089719154,0.18771754905078886,22.541942265933816,7.748240296969319,73.08072720700103,1068.1217770176424,12.824916912224156,404.74772447107273,17.391173569286753,10.517677449697194,1.1681435511224132,3.152108528888079,7.885999347911396,0.421410743253089,1212
3515,0.64,0.38,1.3,0.046,1.03907,1.95,0.47,16.8,2,4.54,R,*,2.0,0.0,0.8450621430293066,0.05450817124722784,12.311177322959981,22.605981020997355,19.03541605714163,89.91191598519664,23.964527557313996,1.9995629769480097,20.223364260211756,22.445758265512183,1.1681435511224132,11.075405268867481,18.630401598310513,0.035092333314248464,647
3516,1.23,1.7,12.2,0.042,0.99522,1.29,2.01,2.0,2,1.07,R,*,3.0,0.0,0.5944603447909712,0.5917342447989233,18.30367353912256,106.8459996763971,26.32064611704619,88.43651730570416,10.042472855643226,0.001468728909812452,106.32198299168346,0.31820820014727924,1.1681435511224132,1.0488025865432882,7.824866407428182,4.201978622043267,444
3517,0.27,-0.95,6.1,0.095,0.95946,4.0,1.74,8.9,3,4.53,R,**,2.0,0.0,0.5875603862652724,0.25436935011424444,9.157458189220398,4.726920929083314,21.95518268218969,109.52431377041428,3.1015338139233095,333.8832474264201,79.47935988444452,6.299585935051266,1.2927575619426874,11.000427954628222,7.64018358706201,0.7748241324424243,780
3518,-1.04,0.78,-7.7,0.57,1.01581,2.38,0.55,9.9,3,3.37,R,**,3.0,0.0,0.024709298205348618,0.6420802265861284,1.7357171318194011,36.19327446871926,14.566655385265967,506.68911562423506,15.837320112207076,11.371416171838012,22.04428333142317,7.794690669197545,1.2927575619426874,5.002697850263585,1.0887664061696218,4.948046682464038,453
3519,-1.1,0.29,-37.2,1.027,0.99243,2.41,0.45,10.6,3,2.85,MM,**,1.0,0.0,0.9199069936503129,0.2780904511074417,1.5356334973212875,20.334445877429346,6.060016167243185,1474.4573293442702,9.358361848682815,12.531787243253422,19.792140232883938,8.935897361700915,1.2927575619426874,3.5140011085470233,24.140215361709167,0.9263699639918198,271
3520,0.745,-0.76,-41.6,0.044,0.99014,2.53,0.6,11.7,2,3.01,R,Desc,1.0,0.0,0.9603637390643222,0.9134133204268334,13.291001932211234,5.911129629915722,5.316963244930771,89.17192810552017,8.814882745280672,18.082028207834387,23.264707505539622,10.886679382382631,1.1681435511224132,3.9174424604046214,27.769130685387005,10.01800071287502,881
3521,0.65,0.49,-37.9,-0.261,1.00868,3.19,0.56,13.7,2,2.28,M,*,2.0,0.0,0.6201208119249572,0.3167934261884472,12.40287775697463,25.729692801047534,5.9352061546345825,19.587556568899583,13.681901320088327,87.16088593985225,22.283135789145156,14.926603638517973,1.1681435511224132,2.385883787728582,8.551728598152568,1.2026696560348575,334
3522,-1.15,0.09,109.9,-0.499,0.98646,3.45,0.39,9.1,2,1.59,M,***,3.0,0.0,0.5322383414271171,0.19607520687010538,1.378254056195522,16.07052568949711,480.55106217630816,3.29653797357984,7.975571645906082,141.1474246705103,18.55285816519245,6.585883066270305,1.1681435511224132,1.4931248690528929,6.308625110050773,0.4598701523730466,429
3523,0.28,0.32,7.75,0.032,0.99361,1.92,0.64,12.8,3,3.31,R,****,1.0,0.0,0.4727971545223081,0.9834357880661279,9.236569311403342,21.065059055830158,23.059020310114114,84.82745892332636,9.644754446010982,1.71272192577134,24.289517437755343,13.029909114168865,1.2927575619426874,4.802905026468868,5.135385887950805,11.613699966433577,860
3524,1.4,-0.6,60.4,0.041,0.99652,2.14,0.42,13.1,3,1.99,B,Desc,1.0,13.333333333333334,0.2759795327825253,0.7460290246069903,20.250127570785292,7.1356294706077055,110.31273164212604,88.07052239893164,10.369475563167898,4.7348115832469855,19.162483412290136,13.647826329723738,1.2927575619426874,1.9592865592252529,2.5982737113466836,6.681228508157173,880
3525,2.39,0.42,2.2,0.351,0.97367,2.68,2.02,14.2,2,4.09,M,**,1.0,6.666666666666667,0.760761772190822,0.06314187169691887,33.539084968432924,23.695387234266697,19.551614534123598,268.6496940652516,5.385017217146569,27.39876024831499,107.47399444815208,16.035989512006612,1.1681435511224132,8.158448338545055,13.915160531150553,0.04720286569381668,394
3526,0.16,0.3,109.9,-0.501,1.02336,3.63,0.44,17.0,1,5.89,M,*,1.0,0.0,0.2494169553608111,0.7390694695049638,8.309692455502395,20.57512370979586,480.55106217630816,3.234782398671446,18.291497862016907,191.03597946369052,19.57998870345218,22.98335075503297,0.982300912828181,27.70867787000668,2.3700184282819468,6.557075517972196,233
3527,0.56,0.36,26.6,0.63,1.04219,3.57,-1.14,12.4,3,1.39,R,***,2.0,13.333333333333334,0.9787201908297143,0.8318564691346563,11.589822911003385,22.080206604480747,40.385046796439845,593.18034538032,25.18225048674357,173.13971168242165,3.5671509149337894,12.228286170746902,1.2927575619426874,1.3034525135960993,29.590934529733346,8.308044662123804,650
3528,1.97,0.44,-62.1,-0.204,0.99082,3.48,0.59,11.2,1,2.13,R,Desc,3.0,6.666666666666667,0.6711985526982847,0.540223606256685,27.494064216061485,24.259622371210728,2.8905475817656847,27.255698796938862,8.974568255436484,148.69019021907076,23.015333601504608,9.976103127803608,0.982300912828181,2.1547584861813447,10.205687290137233,3.501716201213381,215
3529,-0.19,0.48,-29.9,0.054,1.02192,2.98,2.15,14.5,2,2.2,M,**,3.0,0.0,0.8539837492897577,0.0631372702842734,5.886158625293323,25.42871931587405,7.528820521525769,92.91801793105469,17.809778830042085,56.315714213605,123.63675069669476,16.720706759515124,1.1681435511224132,2.259690293354931,19.214744890029664,0.047195934010341056,315
3530,0.52,0.21,-48.6,0.773,1.01348,3.2,0.52,13.1,2,1.67,M,Desc,1.0,6.666666666666667,0.9101884624079065,0.3159848020718685,11.237311745132136,18.50765685017808,4.318012690222667,843.7258464402526,15.115619536018531,88.891017065508,21.342978005601395,13.647826329723738,1.1681435511224132,1.5765091475604742,23.341602407973053,1.19652859084874,374
3531,0.28,0.49,5.2,-0.55,0.998,1.95,0.07,10.1,5,1.0,R,Desc,2.0,0.0,0.34170110600944636,0.5311162752235364,9.236569311403342,25.729692801047534,21.375525598493244,1.9744566867000224,10.748132854943771,1.9995629769480097,13.141365810890763,8.112797339442121,1.4688509189044232,1.0001000050001667,3.262032111524867,3.384542171620031,339
3532,1.16,1.33,30.8,0.052,0.97815,3.48,0.69,11.6,3,1.02,R,*,2.0,0.0,0.8536356281030907,0.43405268591146384,17.530773607636107,69.13279061731409,45.75604060569385,92.15953181977292,6.234715840830038,148.69019021907076,25.634243134344636,10.701383177564274,1.2927575619426874,1.0137795373663552,19.191603856067328,2.259599937489284,496
3533,1.25,0.18,-23.0,0.053,1.0031,3.21,2.03,13.1,1,2.75,R,Desc,1.0,0.0,0.5817599088609172,0.020485545127907456,18.527564356015972,17.865743719993063,9.243055244623163,92.53819204165904,12.10498003946435,90.64677840545983,108.6384880871242,13.647826329723738,0.982300912828181,3.2832309767448025,7.488305873161684,0.004812788591191859,489
3534,0.57,0.24,71.7,0.954,0.99896,3.1,-0.84,4.2,2,2.28,M,**,1.0,0.0,0.5182816036816161,0.663193407287427,11.678801331649014,19.172633809843806,154.35630302953268,1265.7616810713298,10.99737909636129,72.70211438876571,4.928686083628247,1.4030375607992365,1.1681435511224132,2.385883787728582,6.011082485080369,5.279053807465983,337
3535,-0.21,1.83,-61.4,-0.052,0.95617,2.94,0.43,15.4,3,1.03,M,*,3.0,13.333333333333334,0.8170301130106791,0.6367760669032473,5.760260289684507,124.50584353393879,2.951332206718303,58.69500063338887,2.6620863165253237,51.5258872296296,19.370111221743944,18.860744257409614,1.2927575619426874,1.0206893109911594,16.90752042567466,4.866573645226097,771
3536,0.99,-1.31,35.0,0.038,0.99792,2.96,2.2,9.0,2,1.04,B,****,3.0,6.666666666666667,0.7737903827946093,0.5072410252180917,15.723142257793224,3.094669478916378,51.8413476765976,86.97935133319109,10.727491294143901,53.88089107555559,130.48157649987115,6.441939262185147,1.1681435511224132,1.027646180626276,14.557102579186376,3.086830772321245,918
3537,0.32,0.48,13.3,0.652,0.9982,3.04,0.7,4.0,3,2.12,R,*,1.0,6.666666666666667,0.27222918367547244,0.33682039732014013,9.556416316846391,25.42871931587405,27.19562707899353,627.5129177161745,10.799823556484586,64.11703304741917,25.91199323773555,1.272607170805338,1.2927575619426874,2.140171389799214,2.564760201736094,1.359779293034837,498
3538,0.39,0.52,3.6,0.035,0.99144,2.44,1.26,12.5,3,3.14,R,***,3.0,0.0,0.05182006048457599,0.23823949500975194,10.129248265710121,26.654156282863656,20.38255275981447,85.89835130851,9.121413161032919,13.778777134526392,47.380417269817976,12.426306191175476,1.2927575619426874,4.279107737184619,1.1958921332382653,0.6795023537047966,516
3539,0.75,0.65,-35.9,-0.288,0.99708,4.04,0.4,8.4,2,4.2,R,**,3.0,0.0,0.4126197209514405,0.758556955115072,13.338595939033084,31.059639310169434,6.298811219167943,16.582374464626195,10.511952739412797,353.0942581359163,18.753880611869455,5.611676453651015,1.1681435511224132,8.791400620370469,4.169697996426142,6.907651434344055,450
3540,0.25,1.54,67.9,0.034,1.02403,3.31,0.58,2.0,2,5.75,R,*,1.0,0.0,0.03173921043128902,0.5078715909484339,9.00025669986789,88.51083946085673,137.86723916784632,85.54026723429125,18.517822246143393,109.67007757997278,22.768632731033364,0.31820820014727924,1.1681435511224132,25.19504643920326,1.115586414881125,3.094517406087727,927
3541,0.15,1.57,-47.6,-0.311,0.99192,4.08,0.71,12.1,2,6.36,B,****,2.0,6.666666666666667,0.8210098899465335,0.9771239169121007,8.234664353372976,91.691018853559,4.448312673056847,14.307400715816726,9.235917935232724,373.12260523041334,26.192752796858368,11.643768971168837,1.1681435511224132,38.1301008772345,17.142058276210644,11.465029014808405,796
3542,0.15,1.09,2.1,0.056,1.04036,3.15,-1.36,8.1,2,2.95,R,****,3.0,6.666666666666667,0.8744406164627341,0.10999028118474796,8.234664353372976,52.124437030965346,19.493574725565857,93.68117627405798,24.464350087479634,80.49166902334368,2.8141963055348054,5.218016488226184,1.1681435511224132,3.760991498414918,20.62475056026666,0.1441598980964347,624
3543,1.27,0.22,-30.0,0.052,0.99576,2.74,-0.37,7.5,2,1.0,M,Desc,1.0,0.0,0.5469476045195143,0.8320633298161951,18.752816179593903,18.726712867722608,7.50647089403223,92.15953181977292,10.177668632900946,31.987627115477952,8.179115012224072,4.473639435061005,1.1681435511224132,1.0001000050001667,6.638165428689713,8.312179521006469,318
3544,0.2,-0.72,2.9,0.576,0.952355,2.99,1.42,4.6,1,1.0,R,***,1.0,0.0,0.9692112424948698,0.5989629035918831,8.613207380731344,6.19599323925386,19.96276070039736,514.8832089130404,2.194527637623139,57.563614595320765,56.29684296387697,1.6829840642023572,0.982300912828181,1.0001000050001667,28.63276488188398,4.305352470088747,434
3545,-0.05,-0.17,-9.4,0.408,0.99992,2.61,-2.32,9.5,2,3.01,B,*,3.0,0.0,0.42558614198115197,0.4018508983134099,6.805555161721272,11.834969605909457,13.848746944404404,320.05087779689575,11.249482282675483,22.689881870352814,1.0001000050001667,7.177563052123709,1.1681435511224132,3.9174424604046214,4.361117912490423,1.9364229274454463,605
3546,-0.35,1.57,39.65,-0.154,0.99388,4.26,0.46,9.5,2,1.59,R,*,3.0,6.666666666666667,0.04969823942391771,0.5107637630407288,4.917080127589024,91.691018853559,59.527035613485424,35.66499565800034,9.710891777361136,473.98504107078026,20.006590449619452,7.177563052123709,1.1681435511224132,1.4931248690528929,1.1871405598360696,3.1298956184392095,332
3547,0.45,0.36,-48.6,0.026,1.03625,3.07,0.25,10.2,4,4.68,B,****,1.0,0.0,0.24314538224677917,0.5921971291285923,10.633516894195843,22.080206604480747,4.318012690222667,82.71574445633672,22.889856973841194,68.30846486307259,15.954614296891588,8.274236389991325,1.3891552966007206,12.180364009860035,2.319120295589107,4.208560482464601,1145
3548,1.74,-0.58,14.8,0.351,0.99461,2.96,0.49,9.8,3,4.65,M,*,3.0,0.0,0.11783703004495116,0.9770984527217559,24.43803383297795,7.3055432530551085,28.435846763746113,268.6496940652516,9.89083901910394,53.88089107555559,20.663983641430388,7.638023049502171,1.2927575619426874,11.934662169956226,1.50293233907983,11.464431166378809,592
3549,0.3,1.78,109.9,0.041,1.00722,2.98,-0.6,8.5,2,1.11,M,*,3.0,6.666666666666667,0.03915924706810192,0.8920617960631901,9.395812310782611,117.39218071890201,480.55106217630816,88.07052239893164,13.259978334518816,56.315714213605,6.383500516567315,5.746077396028508,1.1681435511224132,1.07769019788375,1.144611803146401,9.55488425483243,363
3550,0.27,0.38,-43.45,0.033,0.99346,2.03,0.04,12.0,4,3.84,M,*,1.0,0.0,0.596950765024922,0.929569557956592,9.157458189220398,22.605981020997355,5.032428149823639,85.18330388618482,9.60810913363356,2.940967999160337,12.723293256968695,11.452110858545371,1.3891552966007206,6.88424668198824,7.8926153070990095,10.375714771756,386
3551,0.26,0.25,-26.8,0.047,1.01673,2.08,0.06,9.1,3,1.08,R,*,3.0,0.0,0.6142154119824741,0.8071174808576537,9.078687318708582,19.399560472804033,8.255668754960173,90.28363225097189,16.12691790534334,3.6775398576393505,13.000503790775802,6.585883066270305,1.2927575619426874,1.0559510721686245,8.378686751711365,7.8209643703480465,797
3552,0.25,0.3,7.8,-0.001,1.00349,4.27,-1.26,8.6,3,3.75,B,**,2.0,0.0,0.6649429364822725,0.3486958501867643,9.00025669986789,20.57512370979586,23.093322546502122,73.69681247127069,12.21205762926564,480.1305016679388,3.1344230578147068,5.882068815357282,1.2927575619426874,6.475987654046322,9.987063236746401,1.4574948481129486,672
3553,1.47,0.25,1.2,-0.492,0.9921,3.24,-0.22,10.1,2,3.78,B,*,2.0,0.0,0.21660469654721948,0.44040038630320133,21.080189783021094,19.399560472804033,18.978908605961816,3.5196675426154638,9.279041364584183,96.07036870193252,9.614155729222748,8.112797339442121,1.1681435511224132,6.6093104125068916,2.1155486229919536,2.3262466945164357,440
3554,-1.21,0.4,22.5,0.527,0.9915,3.13,1.01,8.2,3,1.61,B,**,1.0,0.0,0.053730708948332095,0.4879778437899245,1.2006270319917958,23.144275190703553,35.75064514775255,450.79120988277316,9.135687198014399,77.30438341352658,36.190186308444105,5.347645999749848,1.2927575619426874,1.5135480766029883,1.203827904109305,2.856617649305344,682
