,month,bedrooms,bathrooms,sqft_living,sqft_lot,sqft_above,yr_built,lat,long,bedrooms_cont,log_sqft_lot,prop_missings,year,floors,waterfront,view,condition,basement,yr_renovated,bedrooms_cat,aleatorio,aleatorio2,month_raiz4,bedrooms_raiz4,bathrooms_ident,sqft_living_ident,sqft_lot_log,sqft_above_ident,yr_built_ident,lat_sqr,long_log,bedrooms_cont_raiz4,log_sqft_lot_ident,aleatorio_cuarta,aleatorio2_exp,Luxury
3853,4.0,3.0,0.0,1070.0,8886.0,1070.0,1984.0,47.3516,-122.166,3.0,9.092232283495854,0.0,2015,1.0,0,0,CD,0,0,3,0.3700510934573379,0.6066971866184427,0.9902632981216024,1.0871706721689194,0.0001,0.7777720655742084,-1.5114759702094094,0.8604049626658044,2.872924210400759,2.0054088943554076,0.8815096468203243,1.0890094733027216,3.13005731773385,2.627013706963738,8.172824198024294,0
3854,3.0,4.0,2.5,2790.0,9910.0,2790.0,2003.0,47.4891,-122.141,4.0,9.201299627324032,0.0,2015,2.0,0,0,B,0,0,4,0.8517071437825373,0.5523266648676997,0.8948155315417478,1.1682356884109237,2.88188023997296,2.6886234266994062,-1.394497679213531,2.974297156644638,3.522729686562835,5.8130754451829345,0.9526605625862246,1.170211635251248,3.2596662279334327,73.78792931013507,6.7700486089797245,1
3855,4.0,4.0,2.5,2610.0,3500.0,1610.0,1927.0,47.6848,-122.326,4.0,8.160518247477505,0.0,2015,1.5,0,0,A,1,0,4,0.8116537277045742,0.21033924220435363,0.9902632981216024,1.1682356884109237,2.88188023997296,2.488650609837467,-2.5690732554077793,1.5240687910079962,0.9235077819145294,14.64636247351029,0.24293236423417355,1.170211635251248,2.0228657736156306,60.85437749595006,2.0710854151777816,1
3856,5.0,3.0,2.0,1740.0,11547.0,1740.0,1954.0,47.4945,-122.22,3.0,9.354180941951856,0.0,2015,1.0,0,0,B,0,0,3,0.2978580837472018,0.18943796254077272,1.0641002485603581,1.0871706721689194,2.305524191978368,1.5221153283380935,-1.2319691687199656,1.6838397126459312,1.8469155638290589,6.003013320412407,0.7080065668669393,1.0890094733027216,3.4413409610231804,1.1022446247081472,1.9264589275415036,0
3857,3.0,4.0,2.5,2130.0,9013.0,2130.0,1988.0,47.3208,-122.273,4.0,9.10642325855641,0.0,2015,2.0,0,0,B,0,0,4,0.6660376675749095,0.11025873450327695,0.8948155315417478,1.1682356884109237,2.88188023997296,1.9553897648722953,-1.496202513791374,2.163152477559737,3.0097253632769854,1.4238821738298926,0.5022660121398359,1.170211635251248,3.1469209979859856,27.58873748278098,1.4644139173564896,0
3858,4.0,3.0,1.0,950.0,10080.0,950.0,1954.0,47.572,-122.139,3.0,9.21830854162536,0.0,2015,1.0,0,0,CD,0,0,3,0.2302396171352432,0.648428122369846,0.9902632981216024,1.0871706721689194,1.1528120959891839,0.6444568543329154,-1.376336224339429,0.7129241119230949,1.8469155638290589,9.065342734551422,0.9581398175784814,1.0890094733027216,3.2798785735255858,0.39327554689260596,9.443672945354225,0
3859,1.0,4.0,1.5,1540.0,7300.0,1540.0,1973.0,47.3317,-122.276,4.0,8.895629627136483,0.0,2015,2.0,0,0,B,0,0,4,0.5642069037871217,0.5725062410146324,0.1,1.1682356884109237,1.7291681439837758,1.2999233096026053,-1.7249190574366906,1.4380382947414156,2.4967210399911353,1.6183258448422801,0.4892514368106078,1.170211635251248,2.896426836430262,14.204233327042596,7.260131828673331,0
3860,3.0,3.0,2.5,1890.0,7314.0,1100.0,1981.0,47.4121,-122.172,3.0,8.897545598709327,0.0,2015,1.0,0,0,B,1,0,3,0.5921714295439691,0.7329090524432237,0.8948155315417478,1.0871706721689194,2.88188023997296,1.6887593423897096,-1.7228209682956603,0.8972751753514816,2.7703233457435887,3.436885407482837,0.8636527756492429,1.0890094733027216,2.8987036589768977,17.237583857360043,12.653518297010304,0
3861,4.0,2.0,1.0,860.0,5080.0,860.0,1960.0,47.39,-122.236,2.0,8.533066540572527,0.0,2015,1.0,0,0,B,0,0,2,0.5143674342967025,0.2516702886139943,0.9902632981216024,0.9823783876237229,1.1528120959891839,0.5444704459019458,-2.1299536340654397,0.6023134738660629,2.052117293143399,2.869551687050493,0.6502316963087351,0.9840398875625141,2.465579207077699,9.810974721227655,2.389820628215273,0
3862,4.0,3.0,2.0,1680.0,8100.0,1680.0,1950.0,47.7212,-122.364,3.0,8.99961934066053,0.0,2015,1.0,0,1,B,0,0,3,0.3721771220000115,0.12791016435373426,0.9902632981216024,1.0871706721689194,2.305524191978368,1.455457722717447,-1.6115754911102933,1.6100992872745765,1.7101144109528323,16.731664726307017,0.00432758637314298,1.0890094733027216,3.02000180368216,2.687932708325011,1.5567321867891273,1
3863,2.0,4.0,2.0,2280.0,7840.0,1280.0,1957.0,47.4809,-122.224,4.0,8.966994113344454,0.0,2015,1.0,0,0,B,1,0,4,0.7146766047154002,0.26559971562777873,0.7524765125475187,1.1682356884109237,2.305524191978368,2.1220337789239117,-1.6470221116789459,1.1184964514655455,1.949516428486229,5.530489917859546,0.693872757177657,1.170211635251248,2.9812319940486565,36.5765080851427,2.5079390870279927,0
3864,4.0,3.0,2.5,1300.0,1331.0,1300.0,2007.0,47.6607,-122.352,3.0,7.193685818395112,0.0,2015,3.0,0,0,B,0,0,3,0.4889802709409299,0.8726476068932087,0.9902632981216024,1.0871706721689194,2.88188023997296,1.0332928871200198,-3.9832418946597925,1.1430765932559972,3.6595308394390615,13.342045580164276,0.0859978080881873,1.0890094733027216,0.8739416953287786,8.012289968272569,20.530349617171467,1
3865,3.0,5.0,2.0,2110.0,5000.0,1250.0,1946.0,47.6745,-122.287,5.0,8.517193191416238,0.0,2015,1.5,0,0,CD,1,0,5,0.5692861371136471,0.27143369865712086,0.8948155315417478,1.2352555299023709,2.305524191978368,1.9331705629987466,-2.148112259549654,1.0816262387798683,1.5733132580766058,14.081474064180485,0.4400275895895761,1.2373448560784768,2.4467162971254304,14.722815668095203,2.5591282855468687,1
3866,4.0,4.0,3.0,1920.0,12040.0,1920.0,1962.0,47.4805,-122.301,4.0,9.395989718862811,0.0,2015,1.0,0,0,B,0,0,4,0.46959910270079175,0.15703926571618065,0.9902632981216024,1.1682356884109237,3.458236287967552,1.7220881452000327,-1.1877833487160958,1.9050609887599952,2.1205178695815126,5.516885359929867,0.3736569403708051,1.170211635251248,3.4910239350648236,6.815187008002295,1.7219791162637876,0
3867,5.0,3.0,3.5,3960.0,6132.0,2600.0,1933.0,47.6396,-122.409,3.0,8.721276239991704,0.0,2015,2.0,0,1,B,1,0,3,0.5330485939489845,0.7772686562426442,1.0641002485603581,1.0871706721689194,4.034592335962143,3.988446736302012,-1.9175629066051723,2.7407858096353483,1.1287095112288694,12.250024001257788,-0.3800374410436734,1.0890094733027216,2.6892360155642048,11.316280999781812,14.754820780193063,1
3868,4.0,3.0,2.5,2100.0,43560.0,1330.0,1977.0,47.7511,-122.072,3.0,10.681894577046895,0.0,2015,1.0,0,0,CD,1,0,3,0.2658152678416449,0.8615569277338864,0.9902632981216024,1.0871706721689194,2.88188023997296,1.9220609620619722,0.13757150458096945,1.1799468059416744,2.633522192867362,18.54837898444578,1.126238276460226,1.0890094733027216,5.019114025460238,0.6989592910497966,19.7567049608254,0
3869,5.0,3.0,0.0,3230.0,9576.0,3230.0,1966.0,47.7307,-122.183,3.0,9.16701524723781,0.0,2015,1.5,0,0,CD,0,0,3,0.7904576645320768,0.8852372577753147,1.0641002485603581,1.0871706721689194,0.0001,3.17744586791748,-1.431169864315031,3.5150602760345717,2.257319022457739,17.298735190392982,0.8300632715261281,1.0890094733027216,3.2189247833921253,54.7411984551222,21.445334534984184,1
3870,4.0,2.0,1.0,710.0,6732.0,710.0,1942.0,47.5151,-122.372,2.0,8.814627555310697,0.0,2015,1.0,0,0,A,0,0,2,0.7823193784293854,0.8003081662488006,0.9902632981216024,0.9823783876237229,1.1528120959891839,0.3778264318503297,-1.8139818099405187,0.41796241043767646,1.4365121052003793,6.755632593904139,-0.05407718673793329,0.9840398875625141,2.800168965973751,52.52096242063042,15.980426746977454,0
3871,3.0,4.0,2.0,2120.0,8520.0,1600.0,1978.0,47.302,-122.373,4.0,9.05017161982336,0.0,2015,1.0,0,0,B,1,0,4,0.329999478231884,0.6893345313451438,0.8948155315417478,1.1682356884109237,2.305524191978368,1.944280163935521,-1.5568439874892999,1.5117787201127704,2.6677224810864186,1.117744496372264,-0.06162359270240376,1.170211635251248,3.080075016987155,1.6610430249389252,10.881017858962103,0
3872,4.0,3.0,2.5,1960.0,10139.0,1960.0,1984.0,47.6481,-122.061,3.0,9.22414465295258,0.0,2015,2.0,0,0,B,0,0,3,0.4801646924524535,0.8660755484006293,0.9902632981216024,1.0871706721689194,2.88188023997296,1.7665265489471305,-1.3701094495782413,1.9542212723408983,2.872924210400759,12.684330663922143,1.1513243075658062,1.0890094733027216,3.286813848580198,7.449757930039144,20.068324290201314,1
3873,3.0,3.0,2.0,2840.0,9800.0,1420.0,1977.0,47.3516,-122.119,3.0,9.190137664658664,0.0,2015,1.0,0,0,CD,1,0,3,0.5281082542498211,0.8561435298602339,0.8948155315417478,1.0871706721689194,2.305524191978368,2.7441714313832786,-1.4064274477952583,1.2905574439987064,2.633522192867362,2.0054088943554076,1.0113418660451445,1.0890094733027216,3.2464020393507735,10.90243847330284,19.38974316340618,0
3874,2.0,3.0,1.0,1430.0,13370.0,1430.0,1962.0,47.7317,-122.241,3.0,9.500768670095988,0.0,2015,1.0,0,0,B,0,0,3,0.7455480385108026,0.7796401166478258,0.7524765125475187,1.0871706721689194,1.1528120959891839,1.177717699298087,-1.0774878797079506,1.3028475148939322,2.1205178695815126,17.35897654794925,0.6314704083467453,1.0890094733027216,3.6155367837739787,43.319356523647045,14.876505428317696,0
3875,2.0,4.0,3.0,2370.0,8154.0,1380.0,1977.0,47.7258,-122.306,4.0,9.006263883379198,0.0,2015,1.0,0,0,B,1,0,4,0.5532589533015734,0.9751143626728435,0.7524765125475187,1.1682356884109237,3.458236287967552,2.222020187354881,-1.6043684843879842,1.2413971604178033,2.633522192867362,17.00506612763326,0.3488435004279232,1.170211635251248,3.027897768783298,13.133141994595354,29.276539175625306,1
3876,4.0,3.0,2.0,1360.0,6082.0,1360.0,1994.0,47.3577,-122.16,3.0,8.71308886823731,0.0,2015,1.0,0,0,B,0,0,3,0.35567262678003864,0.8499394410963237,0.9902632981216024,1.0871706721689194,2.305524191978368,1.099950492740666,-1.9266991601005936,1.2168170186273517,3.214927092591325,2.132366029551869,0.8990532361975693,1.0890094733027216,2.6795066475128695,2.2417549069084477,18.977556634655876,0
3877,1.0,4.0,1.0,1490.0,6000.0,1490.0,1918.0,47.5518,-122.385,4.0,8.699514748210191,0.0,2015,1.5,0,0,B,0,0,4,0.13246681059714827,0.8302188245374051,0.1,1.1682356884109237,1.1528120959891839,1.2443753049187334,-1.941865703860424,1.376587940265287,0.6157051879430195,8.206562323285484,-0.15692313694392823,1.170211635251248,2.6633759997691704,0.04300781795860051,17.724659938417066,1
3878,2.0,4.0,2.5,2360.0,7733.0,2360.0,1983.0,47.4403,-122.137,4.0,8.953252164609035,0.0,2015,2.0,0,0,B,0,0,4,0.041177946054888115,0.22856711818925068,0.7524765125475187,1.1682356884109237,2.88188023997296,2.2109105864181067,-1.661982737005198,2.4458241081499295,2.838723922181702,4.235077281555422,0.9635892138645988,1.170211635251248,2.9649019090103517,0.0003974601549703355,2.206048813688318,0
3879,1.0,4.0,0.0,1870.0,16549.0,1870.0,1969.0,47.7482,-122.083,4.0,9.714080956018943,0.0,2015,1.0,0,0,B,0,0,4,0.3813844775605385,0.9466364972875699,0.1,1.1682356884109237,0.0001,1.6665401405161608,-0.854654383678694,1.8436106342838663,2.3599198871149087,18.368076515971147,1.1005067076966644,1.170211635251248,3.869023959130616,2.964074375812026,26.526827033819263,0
3880,3.0,3.0,2.5,1654.0,8479.0,1654.0,1995.0,47.3627,-122.037,3.0,9.045347797304004,0.0,2015,2.0,0,0,B,0,0,3,0.49162873496898307,0.3132563165141017,0.8948155315417478,1.0871706721689194,2.88188023997296,1.4265727602818337,-1.5620568085054116,1.5781451029469895,3.2491273808103815,2.2393349695569786,1.2039664194205706,1.0890094733027216,3.0743426835701535,8.187348781420681,2.95800388388657,0
3881,3.0,3.0,1.0,1090.0,11292.0,1090.0,1952.0,47.7429,-122.358,3.0,9.33184978937338,0.0,2015,1.0,0,0,CD,0,0,3,0.9918337584950803,0.15611172078014723,0.8948155315417478,1.0871706721689194,1.1528120959891839,0.7999912674477572,-1.2556136921329897,0.8849851044562559,1.7785149873909456,18.040833569163432,0.045996218758256595,1.0890094733027216,3.414803995442019,135.71381278861256,1.7164562222211863,0
3882,4.0,4.0,2.5,3430.0,35120.0,3430.0,1984.0,47.6484,-122.182,4.0,10.466526047749053,0.0,2015,2.0,0,0,B,0,0,4,0.6308139089954609,0.18233024840372458,0.9902632981216024,1.1682356884109237,2.88188023997296,3.3996378866529686,-0.0813542312733893,3.7608616939390873,2.872924210400759,12.69979735213696,0.8331639142131446,1.170211635251248,4.7631833371915775,22.198278232223878,1.8796146584346298,1
3883,4.0,4.0,2.0,1850.0,11700.0,1850.0,1969.0,47.4702,-122.12,4.0,9.367344120785848,0.0,2015,1.0,0,0,CD,0,0,4,0.5090832112458988,0.4442539102297566,0.9902632981216024,1.1682356884109237,2.305524191978368,1.6443209386426119,-1.218046235049807,1.8190304924934149,2.3599198871149087,5.172338061488666,1.008747925343555,1.170211635251248,3.4569832715769566,9.413865787984783,4.656249466969821,0
3884,1.0,3.0,2.0,1450.0,8771.0,1450.0,1991.0,47.1947,-121.989,3.0,9.079206103951382,0.0,2015,2.0,0,0,CD,0,0,3,0.8153133375925857,0.9016357946612095,0.1,1.0871706721689194,2.305524191978368,1.1999369011716359,-1.52551044754283,1.3274276566843837,3.112326227934155,0.07887379387826594,1.3016020982651053,1.0890094733027216,3.114577808693245,61.95956214595921,22.698563216750355,0
3885,2.0,3.0,2.5,1560.0,4100.0,1560.0,1985.0,47.4733,-122.189,3.0,8.318742252692399,0.0,2015,2.0,0,0,B,0,0,3,0.5347629565108519,0.5838915823270946,0.7524765125475187,1.0871706721689194,2.88188023997296,1.3221425114761542,-2.378973739722001,1.4626184365318673,2.9071244986198153,5.274868194561802,0.8112547674576324,1.0890094733027216,2.210889430959135,11.4626065395605,7.552131577509383,0
3886,5.0,2.0,2.5,1170.0,1638.0,1170.0,2008.0,47.7041,-122.351,2.0,7.401231264413015,0.0,2015,2.0,0,0,B,0,0,2,0.6447066763636699,0.4689443118646788,1.0641002485603581,0.9823783876237229,2.88188023997296,0.8888680749419524,-3.618166282760791,0.983305671618062,3.693731127658118,15.7347521840619,0.09251189326751902,0.9840398875625141,1.120575913520101,24.219883584532294,5.071936774741818,0
3887,3.0,2.0,1.0,1320.0,6135.0,880.0,1942.0,47.5265,-122.379,2.0,8.721765357145012,0.0,2015,1.0,0,0,CD,1,0,2,0.9122726071900857,0.43887677503336486,0.8948155315417478,0.9823783876237229,1.1528120959891839,1.0555120889935685,-1.9170173767490122,0.6268936156565146,1.4365121052003793,7.191229820902463,-0.10813854376947468,0.9840398875625141,2.689817252247661,97.12779723420506,4.570338071107621,0
3888,3.0,3.0,2.5,1480.0,97138.0,1480.0,1984.0,47.3317,-121.927,3.0,11.483887926846934,0.0,2015,1.5,0,0,B,0,0,3,0.39820145258672357,0.19572210039092808,0.8948155315417478,1.0871706721689194,2.88188023997296,1.233265703981959,0.9476816115450205,1.3642978693700611,2.872924210400759,1.6183258448422801,1.4150662827799918,1.0890094733027216,5.972153500031556,3.5227190935934916,1.9688467758550234,0
3889,5.0,3.0,2.0,1900.0,9975.0,1500.0,1973.0,47.5307,-122.054,3.0,9.207837241758064,0.0,2015,1.0,0,0,B,1,0,3,0.2651174325850244,0.6510059841922451,1.0641002485603581,1.0871706721689194,2.305524191978368,1.699868943326484,-1.3875145913105396,1.3888780111605126,2.4967210399911353,7.355143323485771,1.1669665938325904,1.0890094733027216,3.267435126050498,0.6916441156569275,9.52836486873548,1
3890,2.0,4.0,2.5,2480.0,4334.0,2480.0,2012.0,47.3826,-122.036,4.0,8.374246182096304,0.0,2015,2.0,0,0,B,0,0,4,0.44339961283646134,0.545243731847004,0.7524765125475187,1.1682356884109237,2.88188023997296,2.3442257976593996,-2.313637382527873,2.593304958892639,3.8305322805343445,2.691013883379283,1.206100827982918,1.170211635251248,2.2768468802683217,5.416469964253661,6.605993317484006,0
3891,1.0,4.0,3.0,2040.0,5050.0,1490.0,1993.0,47.3266,-122.175,4.0,8.527143522269405,0.0,2015,1.0,0,0,B,1,0,4,0.2094008123276574,0.7440782836538298,0.1,1.1682356884109237,3.458236287967552,1.8554033564413257,-2.1367245366238095,1.376587940265287,3.1807268043722683,1.5257989461904697,0.8546033234194202,1.170211635251248,2.4585406571285118,0.26901380343723585,13.152589956426342,0
3892,4.0,4.0,2.0,1960.0,10559.0,1960.0,1955.0,47.7494,-122.337,4.0,9.264733855806517,0.0,2015,2.0,0,0,CD,0,0,4,0.7122703906577744,0.7468064459151095,0.9902632981216024,1.1682356884109237,2.305524191978368,1.7665265489471305,-1.326869445185052,1.9542212723408983,1.8811158520481157,18.442577629322148,0.17951567324186396,1.170211635251248,3.3350475559679587,36.08629371418119,13.277453630504626,0
3893,4.0,3.0,2.5,1610.0,10022.0,1610.0,1996.0,47.2583,-122.3,3.0,9.21253795551967,0.0,2015,2.0,0,0,B,0,0,3,0.6433227419472061,0.4884296844286109,0.9902632981216024,1.0871706721689194,2.88188023997296,1.3776905161600264,-1.3824954873193391,1.5240687910079962,3.2833276690294384,0.5491324165354804,0.3785465899513203,1.0890094733027216,3.273021164606289,24.012540255219573,5.426032340299994,0
3894,4.0,3.0,0.0,1590.0,14766.0,1590.0,1963.0,47.5902,-122.147,3.0,9.60008251961911,0.0,2015,1.0,0,0,B,0,0,3,0.09676303782475815,0.6188469996396491,0.9902632981216024,1.0871706721689194,0.0001,1.3554713142864774,-0.9734767693203003,1.4994886492175445,2.154718157800569,9.875685395008688,0.9360403277970842,1.0890094733027216,3.733555242394328,0.01222394894213166,8.52407110299749,0
3895,3.0,4.0,1.5,1680.0,10500.0,1680.0,1962.0,47.6806,-122.166,4.0,9.259130536145614,0.0,2015,2.0,0,0,B,0,0,4,0.37301706297221315,0.25456104373854327,0.8948155315417478,1.1682356884109237,1.7291681439837758,1.455457722717447,-1.3328319250921314,1.6100992872745765,2.1205178695815126,14.414678286378058,0.8815096468203243,1.170211635251248,3.3283889161839584,2.7122899205620854,2.413867230495516,1
3896,3.0,2.0,3.0,2090.0,23962.0,2090.0,1988.0,47.4145,-122.44,2.0,10.084224521199843,0.0,2015,2.0,0,1,CD,0,0,2,0.3708051862079341,0.12288745110584853,0.8948155315417478,0.9823783876237229,3.458236287967552,1.9109513611251978,-0.4722569142680206,2.1139921939788335,3.0097253632769854,3.501574795893099,-0.7699286227099312,0.9840398875625141,4.308879762129372,2.648501600991741,1.5298860612421217,1
3897,4.0,3.0,1.0,1360.0,6186.0,760.0,1941.0,47.7503,-122.334,3.0,8.730043953245016,0.0,2015,1.5,0,0,CD,1,0,3,0.027169945010373397,0.5461330640971411,0.9902632981216024,1.0871706721689194,1.1528120959891839,1.099950492740666,-1.9077886146881085,0.47941276491380536,1.4023118169813225,18.49855241569171,0.197213784243958,1.0890094733027216,2.6996550256896765,7.475281597751188e-05,6.626371828070179,0
3898,3.0,3.0,2.5,1500.0,7410.0,1500.0,1973.0,47.4597,-122.162,3.0,8.910585718290132,0.0,2015,1.0,0,0,CD,0,0,3,0.3908362614137866,0.974126845239395,0.8948155315417478,1.0871706721689194,2.88188023997296,1.2554849058555078,-1.708551448858095,1.3888780111605126,2.4967210399911353,4.832534903206263,0.8932395036235029,1.0890094733027216,2.9141997334976364,3.269139106632865,29.17657985350329,0
3899,4.0,2.0,1.0,670.0,6000.0,670.0,1949.0,47.561,-122.275,2.0,8.699514748210191,0.0,2015,1.0,0,0,A,0,0,2,0.33568770572710926,0.9180910974978529,0.9902632981216024,0.9823783876237229,1.1528120959891839,0.333388028103232,-1.941865703860424,0.3688021268567734,1.6759141227337757,8.592391687585682,0.4936084756207237,0.9840398875625141,2.6633759997691704,1.77862070477335,24.029752286360083,0
3900,4.0,5.0,1.5,2000.0,8100.0,2000.0,1946.0,47.4945,-122.304,5.0,8.99961934066053,0.0,2015,1.5,0,0,B,0,0,5,0.903332338979802,0.05587662470648236,0.9902632981216024,1.2352555299023709,1.7291681439837758,1.810964952694228,-1.6115754911102933,2.0033815559218016,1.5733132580766058,6.003013320412407,0.35884288176867224,1.2373448560784768,3.02000180368216,93.3753695603734,1.2130146542012072,0
3901,4.0,3.0,2.5,2120.0,7401.0,2120.0,1989.0,47.5781,-122.018,3.0,8.909370405197466,0.0,2015,2.0,0,0,B,0,0,3,0.48612402710333535,0.018246656897271674,0.9902632981216024,1.0871706721689194,2.88188023997296,1.944280163935521,-1.709880599823681,2.150862406664511,3.0439256514960418,9.333076760348781,1.2437610761461562,1.0890094733027216,2.9127555303112094,7.82665960651425,1.0647941543821384,1
3902,2.0,3.0,2.0,1970.0,7000.0,1970.0,1986.0,47.3744,-122.043,3.0,8.85366542803745,0.0,2015,1.0,0,0,B,0,0,3,0.8689573927536778,0.06656488493425827,0.7524765125475187,1.0871706721689194,2.305524191978368,1.7776361498839048,-1.7709695405402976,1.966511343236124,2.9413247868388717,2.499871974634797,1.1910634041974633,1.0890094733027216,2.846559168238101,79.95107799077589,1.2587589970451138,0
3903,4.0,3.0,2.0,1640.0,9825.0,1090.0,1971.0,47.7244,-122.2,3.0,9.19268543673746,0.0,2015,1.0,0,0,CD,1,0,3,0.8018580443789594,0.8902060387687178,0.9902632981216024,1.0871706721689194,2.305524191978368,1.4110193189703495,-1.4037036126025582,0.8849851044562559,2.428320463553022,16.921622454127263,0.775825932871062,1.0890094733027216,3.249429654684377,57.96884029112073,21.8175771987388,0
3904,3.0,3.0,3.0,2080.0,9600.0,2080.0,1988.0,47.7698,-122.238,3.0,9.169518377455928,0.0,2015,1.0,0,0,B,0,0,3,0.3134692872679361,0.6122464550796564,0.8948155315417478,1.0871706721689194,3.458236287967552,1.8998417601884232,-1.4284894188175032,2.1017021230836077,3.0097253632769854,19.73216635823699,0.6427693660620185,1.0890094733027216,3.221899349089526,1.35227532298458,8.331419109691144,0
3905,1.0,3.0,1.0,1250.0,7280.0,1250.0,1965.0,47.3414,-122.286,3.0,8.892886141190731,0.0,2015,1.0,0,0,B,0,0,3,0.1681077563654163,0.8333794776659442,0.1,1.0871706721689194,1.1528120959891839,0.9777448824361477,-1.727923984382496,1.0816262387798683,2.2231187342386822,1.8018244922425888,0.4446039625445225,1.0890094733027216,2.8931666467979102,0.11166018170014533,17.91975002156983,0
3906,1.0,2.0,1.0,910.0,7617.0,910.0,1936.0,47.7332,-122.305,2.0,8.938137870372788,0.0,2015,1.0,0,0,B,0,0,2,0.035006068336137175,0.5053169896382494,0.1,0.9823783876237229,1.1528120959891839,0.6000184505858177,-1.678458648616591,0.6637638283421918,1.2313103758860393,17.449534916340237,0.3538556894995919,0.9840398875625141,2.9469410131487837,0.00020704232311988708,5.7528505500322105,0
3907,4.0,2.0,1.0,1570.0,5000.0,1570.0,1924.0,47.5955,-122.294,2.0,8.517193191416238,0.0,2015,1.5,0,1,CD,0,0,2,0.5071592756343662,0.39604467767256957,0.9902632981216024,0.9823783876237229,1.1528120959891839,1.3332521124129286,-2.148112259549654,1.4749085074270931,0.8209069172573595,10.11818514365779,0.4073927968290849,0.9840398875625141,2.4467162971254304,9.272319796878154,3.9402452516548867,1
3908,2.0,4.0,2.0,2520.0,7334.0,1600.0,1955.0,47.7263,-122.291,4.0,8.900276348631271,0.0,2015,1.0,0,0,B,1,0,4,0.07223984706845077,0.37543220110963216,0.7524765125475187,1.1682356884109237,2.305524191978368,2.3886642014064976,-1.719831313640801,1.5117787201127704,1.8811158520481157,17.03491717705418,0.4215097455948392,1.170211635251248,2.901948713903406,0.0037891462686014334,3.6687607896662415,0
3909,4.0,3.0,2.0,1340.0,3850.0,1340.0,1960.0,47.7134,-122.292,3.0,8.25582842728183,0.0,2015,1.0,0,0,CD,0,0,3,0.025832959779781284,0.7186014054190492,0.9902632981216024,1.0871706721689194,2.305524191978368,1.0777312908671173,-2.4538423922460235,1.1922368768369003,2.052117293143399,16.273134842194857,0.4168262042896643,1.0890094733027216,2.1361265178657667,6.101787429402749e-05,12.041781052991345,0
3910,3.0,4.0,2.5,2160.0,9525.0,1080.0,1961.0,47.5651,-122.221,4.0,9.1616751999949,0.0,2015,1.0,0,0,B,1,0,4,0.08063355328994692,0.8255471546239711,0.8948155315417478,1.1682356884109237,2.88188023997296,1.9887185676826185,-1.4368897792275692,0.8726950335610301,2.0863175813624557,8.767192312421413,0.7044917982190527,1.170211635251248,3.212579000325672,0.005886853481288352,17.440185887539744,1
3911,5.0,3.0,2.5,1310.0,1264.0,1310.0,2014.0,47.6987,-122.366,3.0,7.142036574706803,0.0,2015,3.0,0,0,B,0,0,3,0.9572698666903414,0.9149916638577915,1.0641002485603581,1.0871706721689194,2.88188023997296,1.0444024880567941,-4.084347041720777,1.155366664151223,3.898932856972458,15.426298855664209,-0.009956938239695245,1.0890094733027216,0.8125649169814462,117.7596019109027,23.773183390686842,1
3912,2.0,4.0,2.5,2480.0,8563.0,2480.0,1992.0,47.381,-122.033,4.0,9.055205875026193,0.0,2015,2.0,0,0,B,0,0,4,0.5920316814942188,0.8175469710853656,0.7524765125475187,1.1682356884109237,2.88188023997296,2.3442257976593996,-1.551405920439227,2.593304958892639,3.146526516153212,2.6531650301145415,1.2124768548495461,1.170211635251248,3.0860574156374216,17.221313624584326,16.96359081075826,0
3913,4.0,4.0,2.5,2440.0,5737.0,1700.0,1929.0,47.6472,-122.367,4.0,8.654691704601872,0.0,2015,2.0,0,0,CD,1,0,4,0.35800144976569837,0.7740865200587788,0.9902632981216024,1.1682356884109237,2.88188023997296,2.299787393912302,-1.9921223428593213,1.6346794290650282,0.9919083583526427,12.637987142910292,-0.017176454324591015,1.170211635251248,2.610111056936651,2.3010729739127718,14.59310105885071,1
3914,3.0,3.0,3.5,1460.0,1367.0,1460.0,2008.0,47.6485,-122.334,3.0,7.220373836723949,0.0,2015,3.0,0,0,B,0,0,3,0.42790363333961423,0.2644325656506942,0.8948155315417478,1.0871706721689194,4.034592335962143,1.2110465021084102,-3.9328633368108767,1.3397177275796095,3.693731127658118,12.704955009083593,0.197213784243958,1.0890094733027216,0.9056560916785819,4.697828515385226,2.4978217216884335,1
3915,4.0,2.0,1.0,860.0,4320.0,860.0,1925.0,47.5263,-122.325,2.0,8.371010681238156,0.0,2015,1.0,0,0,B,0,0,2,0.3548648995191682,0.43506787939259395,0.9902632981216024,0.9823783876237229,1.1528120959891839,0.5444704459019458,-2.3174286089654434,0.6023134738660629,0.8551072054764162,7.1834704886068,0.24850297354761453,0.9840398875625141,2.273002010434185,2.22145144953526,4.510443526018726,0
3916,5.0,1.0,1.0,970.0,7639.0,570.0,1920.0,47.4655,-122.346,1.0,8.94102198354136,0.0,2015,1.0,0,0,CD,1,0,<2,0.9620269435653953,0.8697101542930116,1.0641002485603581,0.8261006377883577,1.1528120959891839,0.6666760562064642,-1.6753129761378502,0.24590141790451558,0.684105764381133,5.018808492238536,0.12446062628266166,0.8274976750114119,2.9503683155066707,120.11827836789169,20.322542130749223,0
