,Acidez,AcidoCitrico,Azucar,CloruroSodico,Densidad,pH,Sulfatos,Alcohol,CalifProductor,PrecioBotella,Etiqueta,Clasificacion,Region,prop_missings,aleatorio,aleatorio2,Acidez_sqr,AcidoCitrico_exp,Azucar_sqr,CloruroSodico_log,Densidad_raiz4,pH_sqrt,Sulfatos_sqr,Alcohol_sqrt,CalifProductor_sqrt,PrecioBotella_sqr,aleatorio_ident,aleatorio2_log,Beneficio
3730,1.08,0.26,57.9,0.034,0.9912,3.3,0.38,12.3,2,3.56,R,**,3.0,7.6923076923076925,0.4218335304924279,0.6457183533525419,16.66787450049065,19.629173032280775,21.804988439827614,1.1104431512661783,1.3172480190381266,1.794124532018468,8.480556494259769,1.8597866080802394,1.3645593560288818,3.0121355909605843,1.4572421493872327,0.8147997889661773,793
3731,-0.71,0.24,-97.8,0.5,0.99286,3.11,0.43,4.5,3,1.96,R,**,1.0,0.0,0.9633651376798785,0.8218714696694414,3.0551290719293,19.172633809843806,1e-08,1.5071515703231608,1.3243389768503315,1.712630448126841,8.79754847791881,1.1249356991262909,1.6712221139600012,0.42366292531548405,3.329066480071815,1.0561187830706182,301
3732,-0.3,0.41,18.3,-0.357,0.9929,2.3,1.96,16.8,3,1.81,R,***,1.0,0.0,0.48496982238801845,0.42802814292699276,5.210560237165622,23.41821007037371,12.124097482545094,0.5852565940230425,1.3245084433496994,1.309495592675307,21.30950445802125,2.173519393693868,1.6712221139600012,0.30162875677876444,1.675475112617507,0.4033917873771604,603
3733,0.01,-0.28,-11.45,-0.923,1.0739,3.28,0.38,12.0,1,1.11,B,****,3.0,7.6923076923076925,0.8196218576770712,0.947523815366813,7.219997349029445,10.398145845113913,6.706844825037828,-9.210340371976182,1.5821884576735137,1.7857213539092258,8.480556494259769,1.8369669401262194,0.9649150833430776,0.005575629707091469,2.832212436262465,1.1984346630854377,523
3734,1.05,-1.28,-63.2,0.055,0.99122,3.24,-0.3,12.2,2,1.85,B,**,1.0,0.0,0.7352374494261347,0.2876773397999467,16.349901487884694,3.205860426420915,1.076950976254659,1.1321487225193732,1.3173341361495923,1.7687952364932527,4.746894752642834,1.8522112905304917,1.3645593560288818,0.33214912692944387,2.54053456114289,0.005704299460954366,600
3735,0.2,0.34,5.7,-0.001,0.9928,3.19,0.46,11.5,3,5.14,B,**,3.0,0.0,0.7718722810972405,0.6347317786044073,8.613207380731344,21.566660754236345,9.635377104870212,1.073186233852031,1.3240846550555123,1.7474070453627852,8.990535429127029,1.7982907787637747,1.6712221139600012,7.877277936277155,2.667164232176613,0.7976309327338655,676
3736,0.42,0.49,2.6,0.084,1.02914,3.34,-0.77,2.5,4,1.19,B,**,1.0,7.6923076923076925,0.14278777882085303,0.24609414003700714,10.37985144743291,25.729692801047534,9.066847403761372,1.161369016915012,1.456832368048491,1.8108139058325856,2.7950034524578156,0.8385040671632482,1.9297524380738358,0.016615975140698215,0.4927100326640448,-0.15059530325361728,657
3737,-0.31,0.57,-39.3,0.033,0.99526,2.99,2.81,9.4,3,2.65,MM,**,1.0,7.6923076923076925,0.7004171795127127,0.3367577930568628,5.151183711908049,28.26932928037026,3.078373228871492,1.1093977073220462,1.3343938279766252,1.6590993208221783,30.613813000667193,1.6258348334444688,1.6712221139600012,1.251382498243853,2.4201769909477555,0.16337901891647125,396
3738,0.23,0.14,44.9,0.493,1.0351,3.12,-0.67,3.0,3,2.13,R,*,2.0,0.0,0.6718870273758111,0.35882301129881533,8.84441621719989,17.04435802070843,18.31590053482783,1.502220356005389,1.4754450220343278,1.7170160433562318,3.1672598248265516,0.9185242973265165,1.6712221139600012,0.5869685137576424,2.3215614489938035,0.22689847968727198,522
3739,0.21,-2.08,-14.8,0.041,0.9927,3.19,1.4,12.9,3,1.82,R,**,1.0,0.0,0.5431737618628213,0.2057062402094959,8.689936741216398,1.2506493891324302,6.196566473113554,1.1177308152234668,1.3236604594554333,1.7474070453627852,16.098096438428136,1.904605892186212,1.6712221139600012,0.3091209805805858,1.8766592145325713,-0.33009703889226366,409
3740,-0.85,0.29,14.0,0.036,0.99081,3.33,2.19,16.8,2,3.71,M,*,1.0,16.666666666666664,0.34653752290316686,0.19445665206132912,2.450125079622774,20.334445877429346,11.242672159727496,1.1125307659974006,1.315565349227057,1.806656016032139,23.661263753697682,2.173519393693868,1.3645593560288818,3.375440047232321,1.1969786723558669,-0.38642036085015313,501
3741,-0.24,0.36,45.9,0.188,0.95619,2.04,0.48,9.8,3,6.16,B,**,1.0,0.0,0.6124153588053585,0.8215867414426674,5.573964673804735,22.080206604480747,18.57349893441733,1.2596509833223448,1.1303297315413467,1.1505266766380957,9.120356630354502,1.660065407429868,1.6712221139600012,12.236825657522225,2.1159953938659277,1.0557721591776392,949
3742,0.37,-0.63,4.0,-0.16,0.99941,2.25,-0.85,12.4,2,4.35,MB,***,1.0,0.0,0.6719747436954797,0.20147520179214273,9.96388073625056,6.8881397809945,9.321462145401798,0.88390616669984,1.3512622504979048,1.280458316689119,2.5139489206395855,1.867331194625253,1.3645593560288818,5.157893836808538,2.3218646437458266,-0.35091016089915233,1360
3743,0.31,0.28,4.1,0.03,0.96929,4.2,0.98,8.5,1,3.48,R,**,3.0,0.0,0.8422127972483027,0.7948425898285618,9.47594418797894,20.096583377782547,9.339783824883305,1.106254801730984,1.210639445526638,2.138358377968828,12.668327437427305,1.5460474896353125,0.9649150833430776,2.8268291634143714,2.910298867010391,1.0226665930896182,746
3744,0.21,0.74,1.2,-0.547,0.9916,1.16,1.94,11.5,3,6.39,R,***,2.0,0.0,0.5487749937104471,0.2176426718798008,8.689936741216398,34.529272201317355,8.815758368175553,0.17627980321709116,1.3189671617624734,0.01,21.110819818478216,1.7982907787637747,1.6712221139600012,13.351985133187274,1.8960200826980416,-0.2736124592453558,792
3745,0.29,-0.36,9.1,0.04,0.99366,3.54,0.38,10.2,2,1.45,B,***,2.0,0.0,0.4202391632545244,0.9377441375302225,9.316020685257413,9.464005871587682,10.278802876609804,1.116692966369616,1.3277160183874803,1.8920538648219165,8.480556494259769,1.6936042655381989,1.3645593560288818,0.09312241862996869,1.4517311591729143,1.1880564663132567,963
3746,0.29,1.68,3.3,0.037,0.9895,2.41,-0.67,15.9,2,5.98,MB,****,1.0,0.0,0.6446337208211033,0.7484382144621302,9.316020685257413,104.36095409997145,9.193714061324759,1.1135729413335542,1.309865515511924,1.3712148487538494,3.1672598248265516,2.1145000565924814,1.3645593560288818,11.398007863846587,2.227359371730658,0.962488029528443,979
3747,1.86,1.0,0.9,0.185,1.0278,3.17,0.42,12.8,2,2.19,B,*,2.0,7.6923076923076925,0.9121781595171885,0.06275401589189555,26.010027857335846,46.88677490762913,8.762412276388755,1.2569471378183823,1.4525478982384696,1.7387781053373115,8.733684787684869,1.897209540805776,1.3645593560288818,0.6509477421156742,3.152136768366219,-1.5206151808678352,691
3748,0.39,0.52,-35.4,0.038,0.99546,3.0,1.15,7.9,2,2.21,M,*,2.0,0.0,0.8380674324504593,0.8791924647027161,10.129248265710121,26.654156282863656,3.5024796982541875,1.1146140316709374,1.3352215386780062,1.663626039001601,14.007129836564193,1.4904849758557843,1.3645593560288818,0.6730094514928773,2.8959702579593585,1.1235621103104623,529
3749,-0.5,0.29,22.8,0.044,0.99667,2.49,0.36,18.1,1,2.52,M,**,2.0,0.0,0.5374807017835614,0.8436659745157713,4.087677549528291,20.334445877429346,13.082136158475356,1.1208379146119112,1.3401966583919844,1.4144110052510892,8.355388228053615,2.2560454054608474,0.9649150833430776,1.0619791857638905,1.8569809386369984,1.0823007319290872,440
3750,1.33,-1.69,9.6,0.473,0.95734,3.39,0.91,9.6,2,2.09,R,**,2.0,7.6923076923076925,0.22196256792766456,0.6661260829780926,19.436737690434725,1.9789279388416257,10.375178172509536,1.487995684035712,1.1380871787672733,1.8314617681006575,12.136598188401667,1.643039266509887,1.3645593560288818,0.5461539446636021,0.7663806636299132,0.8459293976329015,565
3751,-0.32,0.25,-9.2,0.041,0.98264,2.91,0.54,9.0,2,4.39,R,**,3.0,0.0,0.06539296648355786,0.710235667474785,5.092147438321603,19.399560472804033,7.060901717859709,1.1177308152234668,1.2787294540361476,1.6224309618656378,9.515403756062515,1.5908678934272051,1.3645593560288818,5.28179729737399,0.22519195822675742,0.9100749112926657,356
3752,0.41,0.22,4.8,0.052,1.03228,3.48,1.34,13.6,2,1.54,R,*,3.0,7.6923076923076925,0.050043749111709945,0.35337911779217945,10.295976801854184,18.726712867722608,9.468539253547371,1.1290766226639037,1.4667266385527042,1.8680528845935505,15.583003589170026,1.9555972346912958,1.3645593560288818,0.1340816355634326,0.17213681213323273,0.21159795374407156,490
3753,0.29,0.36,9.3,-0.276,1.03556,3.13,0.49,10.3,3,1.58,B,***,3.0,0.0,0.6181102775153932,0.8455686664766282,9.316020685257413,22.080206604480747,10.317299030081104,0.7190018374993344,1.476852598575517,1.7213904654186492,9.18561620109484,1.7018857103446032,1.6712221139600012,0.15467545673301414,2.1356800941885514,1.0845542501609724,546
3754,0.22,-0.71,7.2,0.56,1.0448,3.13,1.84,10.9,2,3.01,R,**,3.0,0.0,0.7263552581528506,0.27891578256443705,8.76700635337258,6.269328811374686,9.916678083723731,1.5484504180520735,1.5043108245033683,1.7213904654186492,20.131355425826996,1.7507519378915417,1.3645593560288818,1.8569507956365623,2.509832933547269,-0.02525771369121794,890
3755,0.29,0.27,1.7,0.376,0.9893,4.14,1.72,12.6,2,1.68,M,***,3.0,7.6923076923076925,0.5726837070108631,0.39306290815554057,9.316020685257413,19.861503278456823,8.905028287077485,1.415981103680353,1.3089887354672234,2.1171514600708683,18.986707525786255,1.882329651275918,1.3645593560288818,0.2125938839965684,1.9786614478133921,0.31811088208948357,706
3756,0.17,1.92,-54.8,0.047,0.99596,3.92,0.49,9.9,2,1.93,R,**,3.0,0.0,0.8742323558698071,0.133637856222944,8.38506080930294,138.41423331115135,1.6632759095179548,1.1239353898292834,1.3372841079718958,2.0375051893102594,9.18561620109484,1.668513326219262,1.3645593560288818,0.39760166677795716,3.0209756734793567,-0.762190856497559,592
3757,0.15,0.3,1.4,-0.528,0.96995,2.31,0.57,8.0,2,5.96,R,***,1.0,7.6923076923076925,0.8012189234618442,0.08480633656692904,8.234664353372976,20.57512370979586,8.851412370847735,0.22557239199006193,1.2142839925471782,1.3152261206832832,9.716068050055915,1.4998883378697863,1.3645593560288818,11.30664413658283,2.7686020032556877,-1.218234572191742,872
3758,-0.765,0.49,18.7,0.519,1.00404,2.59,0.77,10.5,3,3.73,B,***,3.0,0.0,0.8502209846136913,0.6051828804329152,2.809495549281997,25.729692801047534,12.207781435672969,1.5204149981737005,1.3693651956184778,1.4666181864039596,11.107338762757106,1.7183288674543937,1.6712221139600012,3.4254431537415027,2.937979467286095,0.7499363078018385,761
3759,0.17,0.34,14.4,-0.066,1.00597,2.2,0.53,8.3,3,2.51,R,**,3.0,0.0,0.8687439723751607,0.696781274239814,8.38506080930294,21.566660754236345,11.323262125909492,1.0000815221953196,1.376703818338589,1.2507470944681864,9.44898095156685,1.5277511952394955,1.6712221139600012,1.0480530876224683,3.002004869882567,0.8909415620062887,727
3760,0.475,0.22,-51.5,0.025,0.9929,3.39,0.54,6.4,2,2.78,B,*,1.0,0.0,0.06640749769635235,0.13564919326384683,10.847243996737287,18.726712867722608,1.928344253393907,1.1009945748020094,1.3245084433496994,1.8314617681006575,9.515403756062515,1.3415483669485166,1.3645593560288818,1.4563190216294226,0.2286987234518023,-0.747219390378259,576
3761,0.18,0.28,8.7,0.047,0.9952,3.22,0.53,10.5,2,4.93,R,**,3.0,0.0,0.1893040756171288,0.0787942915020664,8.460769414774614,20.096583377782547,10.202026429221563,1.1239353898292834,1.334145214160436,1.760271145607441,9.44898095156685,1.7183288674543937,1.3645593560288818,7.098428975233505,0.653495358877654,-1.2920318559171402,759
3762,-0.91,-1.26,15.4,0.093,1.04454,2.86,-0.96,15.1,3,1.9,R,*,3.0,0.0,0.0468038239597689,0.9295715422376021,2.2112527546161735,3.2821984528410613,11.525996222098266,1.1702664750202951,1.5035585244143554,1.5990863077278026,2.151810524875926,2.060619806447038,1.6712221139600012,0.37236762065552176,0.1609378892107136,1.1793003226939072,636
3763,1.45,0.34,6.4,0.042,0.95134,2.99,0.96,10.8,3,2.85,M,**,3.0,7.6923076923076925,0.10320389219493897,0.4451345940503174,20.84132789259809,21.566660754236345,9.766147222708337,1.1187675880637176,1.0957176063761216,1.6590993208221783,12.51524156109322,1.7427027242777287,1.6712221139600012,1.5731033316381768,0.3558868424641821,0.44260615721997815,440
3764,0.18,-1.13,27.5,-0.327,1.01883,3.81,0.53,11.0,3,1.72,R,*,3.0,0.0,0.6690500535431115,0.40366336114098744,8.460769414774614,3.824690566370721,14.121645027491448,0.6369003793765976,1.4228414444097275,1.9964909071316224,9.44898095156685,1.758764313618218,1.6712221139600012,0.23833480463783038,2.311755342434036,0.34474228950111024,615
3765,0.6,0.09,1.3,0.331,0.97738,3.56,0.43,6.9,1,2.46,M,*,1.0,0.0,0.012937224031801309,0.16438770217325438,11.947778103612666,16.07052568949711,8.833576375363545,1.380725679090022,1.2532157546068958,1.8999868183676012,8.79754847791881,1.3929644055007628,0.9649150833430776,0.979801284273846,0.04387671512344139,-0.5546811523836761,218
3766,-0.69,0.26,22.0,0.389,0.98974,3.36,1.35,12.8,4,4.07,M,**,2.0,7.6923076923076925,0.800857712889278,0.9820718581810706,3.147002240425408,19.629173032280775,12.909155903806157,1.4259388160460655,1.310915332870518,1.8191011747947812,15.668270780502047,1.897209540805776,1.9297524380738358,4.331746408623822,2.767353465350871,1.2342580774007186,324
3767,-1.01,0.39,46.5,0.498,0.993,3.08,1.49,9.8,4,1.33,B,*,3.0,0.0,0.6504296140494435,0.3150393447150509,1.8403523466286729,22.873544668585676,18.728921412388488,1.5057451315112842,1.324931825249368,1.699405757309452,16.886439368012265,1.660065407429868,1.9297524380738358,0.05009110319663104,2.247393094266639,0.09665188066740373,839
3768,0.26,-1.31,1.3,0.956,1.01906,3.15,1.9,6.1,1,2.87,R,*,1.0,0.0,0.8498142095663523,0.9285988986163626,9.078687318708582,3.094669478916378,8.833576375363545,1.785118595246189,1.4236266864130718,1.730106128830634,20.716242300404932,1.3097302517634364,0.9649150833430776,1.6072974897700547,2.936573434063623,1.1782531054945375,539
3769,0.405,0.86,1.45,0.038,0.99125,3.52,1.7,11.6,1,3.36,MB,**,1.0,0.0,0.2263411416544826,0.3975493282942497,10.254167073441495,39.765713551363774,8.860337114200904,1.1146140316709374,1.317463280158518,1.8840875098584096,18.79918993029439,1.8060922700163453,0.9649150833430776,2.5598990209629373,0.7815153680991895,0.3294687481446039,671
3770,0.22,0.96,7.4,0.028,0.98382,2.12,0.56,10.5,2,3.21,B,***,2.0,0.0,0.6346663353290896,0.5910642614746016,8.76700635337258,44.73113409030303,9.954490681939546,1.1041540301901063,1.2842481978297624,1.201682139331469,9.648947305307049,1.7183288674543937,1.3645593560288818,2.2448486222382042,2.1929067295771123,0.7263186570095935,1092
3771,0.46,0.36,-4.4,-0.427,0.9912,3.29,0.57,11.6,2,5.18,MB,****,1.0,0.0,0.3457226284279722,0.6197301594031657,10.718752546459076,22.080206604480747,7.846659286378309,0.4532463028778276,1.3172480190381266,1.7899278742728555,9.716068050055915,1.8060922700163453,1.3645593560288818,8.030225743861376,1.1941619590091943,0.7737012694045965,677
3772,0.37,-0.07,6.6,0.321,0.98664,2.69,0.21,9.6,2,1.0,B,**,1.0,0.0,0.48243826075696217,0.679631304685424,9.96388073625056,13.312765322639146,9.803672008185004,1.3727194332831203,1.297156369235767,1.5170297682004408,7.446288692268387,1.643039266509887,1.3645593560288818,1e-08,1.6667246747986513,0.8660097268923714,589
3773,0.27,0.4,10.0,0.039,1.0051,3.18,0.32,12.1,2,1.99,R,**,1.0,0.0,0.9625209213052527,0.06616924972990601,9.157458189220398,23.144275190703553,10.452602198560866,1.1156540392663645,1.3734102916760154,1.743097914889452,8.107843456654102,1.8446048633630612,1.3645593560288818,0.4505513962681026,3.3261484144789417,-1.4673770628069163,377
3774,0.37,-0.08,36.8,-0.538,1.023,3.19,0.44,8.8,3,2.33,R,Desc,3.0,0.0,0.33184155947450167,0.4279254847102105,9.96388073625056,13.157039041434256,16.29564936378677,0.19993203425583628,1.4368808493765122,1.7474070453627852,8.861644814903817,1.5730929815766037,1.6712221139600012,0.8131003569636162,1.1461815230417283,0.4031517525404445,389
3775,0.19,0.24,20.6,0.064,0.91473,2.72,1.17,7.6,3,1.16,B,**,3.0,0.0,0.04973416629801419,0.08076169862153082,8.536818271917417,19.172633809843806,12.609210655749399,1.1413087979910403,0.1,1.531829769093458,14.169056289438789,1.4619120270296364,1.6712221139600012,0.011786501923852761,0.1710667275151858,-1.2672776266630748,874
3776,1.66,-1.27,4.8,0.052,0.9946,2.78,0.58,12.7,2,3.06,B,*,1.0,0.0,0.019789900889235157,0.5044602298510801,23.417257950429512,3.2438048849496344,9.468539253547371,1.1290766226639037,1.3316513974409478,1.561008869042768,9.783421441555847,1.8897842413615613,1.3645593560288818,1.9504785338907589,0.06756324994766595,0.5677968036166837,429
3777,1.2,0.34,4.3,0.231,0.99155,2.72,0.45,12.8,3,1.22,B,**,2.0,0.0,0.3319601559405332,0.1431444023892181,17.97038920131589,21.566660754236345,9.376481148734909,1.2976235834381658,1.318752636362161,1.531829769093458,8.92597379863989,1.897209540805776,1.6712221139600012,0.02227266077263513,1.146591456178972,-0.6933229296088087,985
3778,0.26,1.19,64.7,0.163,0.99596,4.4,0.63,9.2,1,1.17,R,Desc,1.0,7.6923076923076925,0.056908321315425,0.5071170275605198,9.078687318708582,58.63305279816126,23.751147015517734,1.2368923473832047,1.3372841079718958,2.2075772644372753,10.123678100321497,1.6084463870423094,0.9649150833430776,0.013304413838902199,0.195864463668459,0.5730526775134905,603
3779,-1.48,0.3,46.0,0.341,0.9941,1.94,0.85,14.8,3,2.86,R,*,3.0,0.0,0.8395174680244057,0.0064500294825687865,0.5528875425621441,20.57512370979586,18.599357710005368,1.3886683337146557,1.3295624615870671,1.0831902975656944,11.689903483956984,2.040047866655072,1.6712221139600012,1.5901544544588324,2.90098236035864,-3.838049712278112,743
3780,0.18,0.49,62.7,-0.436,0.9968,2.13,-0.9,9.9,3,5.49,R,***,3.0,0.0,0.3573775785077785,0.7617749149202575,8.460769414774614,25.729692801047534,23.17011305225786,0.4349356737839096,1.3407278904282853,1.2079242547775089,2.3458508576628403,1.668513326219262,1.6712221139600012,9.26543377877098,1.2344477315158102,0.9801574339276565,775
3781,1.55,0.26,6.5,-0.078,0.95633,3.14,0.47,10.7,3,2.7,M,*,3.0,0.0,0.38202678228636944,0.48015321491331997,22.049247411558206,19.629173032280775,9.784900621298572,0.9859807533443318,1.1312826771660893,1.7257537992789638,9.055329706365232,1.7346161599555805,1.6712221139600012,1.32836598819622,1.3196486297688237,0.5183832942178782,344
3782,0.05,0.42,6.6,-0.18,0.9918,2.98,-1.12,13.9,4,2.05,MB,***,1.0,0.0,0.2762224598259878,0.8202126194866698,7.503097173990769,23.695387234266697,9.803672008185004,0.8573452922882727,1.3198242183087352,1.6545602180220182,1.6753154656317857,1.9770481108992164,1.9297524380738358,0.5068099754186136,0.9539320170275369,1.054097632427125,725
3783,2.13,0.28,1.2,0.048,0.9936,2.58,1.02,15.6,2,3.57,R,*,1.0,0.0,0.8363084843587409,0.8136452312031631,29.72615691698951,20.096583377782547,8.815758368175553,1.1249657531527075,1.3274636329980787,1.4614813934495694,12.97729095110827,2.0944574001043064,1.3645593560288818,3.0357125006114063,2.889890387845055,1.0460555537205767,580
3784,0.73,-0.39,53.2,0.361,0.97393,4.34,1.66,9.8,5,3.69,MM,Desc,3.0,27.27272727272727,0.7320984312276475,0.5997761476014747,13.148730289252377,9.135759585075093,20.508462794749367,1.404366854772932,1.2355953359258585,2.187041638998009,18.42694650032345,1.660065407429868,2.1575230219663686,3.3258045906854017,2.529684426893282,0.740957695951281,188
3785,0.85,-2.27,10.4,0.038,0.99628,3.05,0.44,8.9,2,2.32,M,*,1.0,0.0,0.014397014474439418,0.5317972952248456,14.308339288204245,1.0001000050001667,10.530314037351348,1.1146140316709374,1.3385991604322256,1.6860773422657334,8.861644814903817,1.5820054018591534,1.3645593560288818,0.800920596142943,0.04892253559257799,0.620600403188661,332
3786,-1.05,0.29,33.7,-0.085,0.99364,3.18,-0.96,11.9,2,1.99,M,Desc,2.0,7.6923076923076925,0.14653650723202583,0.592405216228849,1.7015192302252309,20.334445877429346,15.553694499043054,0.9776625381054791,1.327631905916654,1.743097914889452,2.151810524875926,1.8292971263003484,1.3645593560288818,0.4505513962681026,0.5056676531538362,0.7285859350356225,385
3787,0.29,-0.88,-31.2,-0.057,0.9895,4.31,0.36,22.7,2,1.4,M,*,3.0,0.0,0.47403331175592134,0.010050022457564367,9.316020685257413,5.132738376365246,3.98980783403581,1.0105281298683235,1.309865515511924,2.1767011753652508,8.355388228053615,2.526507621499632,1.3645593560288818,0.07358423528117781,1.6376726530338988,-3.3774577717175847,650
3788,0.56,0.22,35.7,0.074,0.99404,3.4,0.82,15.1,3,5.01,MM,*,3.0,0.0,0.4661810380353528,0.05456799311841254,11.589822911003385,18.726712867722608,16.03039634436056,1.1513892081575434,1.3293111266436646,1.8355634691576128,11.469696862874033,2.060619806447038,1.6712221139600012,7.390353891835955,1.610530974124901,-1.6611022278427612,255
3789,0.23,1.2,14.45,-0.029,0.99756,4.62,0.54,10.2,2,2.09,R,**,1.0,0.0,0.36319237589873743,0.43065757940809024,8.84441621719989,59.327031681950594,11.333356108515462,1.0423478563504627,1.3438209890318524,2.2812935556114518,9.515403756062515,1.6936042655381989,1.3645593560288818,0.5461539446636021,1.254546796999592,0.40952036426698757,780
3790,-0.02,0.38,58.05,0.084,1.0011,4.11,0.49,9.9,3,1.32,R,Desc,1.0,7.6923076923076925,0.08908914510678045,0.09647257133844678,7.011245122855285,22.605981020997355,21.847021242136186,1.161369016915012,1.3579541232885384,2.106467939705131,9.18561620109484,1.668513326219262,1.6712221139600012,0.04710259143253005,0.30709868925130945,-1.0889221778253024,316
3791,-2.05,0.27,49.0,0.616,0.9938,3.64,0.8,10.0,2,1.38,B,**,2.0,0.0,0.25968032739911406,0.3814654154057846,1e-08,19.861503278456823,19.383485535377947,1.585515436242717,1.328304358559765,1.931392823923449,11.324055682574064,1.67691868693662,1.3645593560288818,0.06641234937562158,0.8967535152613223,0.28813846648860986,712
3792,-1.09,0.18,1.0,0.028,0.99156,3.89,0.59,14.1,1,3.57,R,*,3.0,0.0,0.32915771439217667,0.9200252598120949,1.5681301405598222,17.865743719993063,8.780176318688156,1.1041540301901063,1.3187955498178914,2.0264018043299314,9.851007479806846,1.99122031891554,0.9649150833430776,3.0357125006114063,1.1369047117564637,1.1689743672915762,602
3793,-1.28,-0.21,7.1,-0.65,1.01504,3.75,0.56,4.4,3,3.08,M,Desc,2.0,7.6923076923076925,0.8448238249240894,0.09722954130514028,1.0088769547903977,11.29085149148225,9.897798767060115,-0.1438059141742131,1.409710654448317,1.9737602930725864,9.648947305307049,1.1123671895299612,1.6712221139600012,1.988533016626397,2.9193239821962105,-1.0810823360937933,473
3794,0.66,0.13,-15.9,0.369,0.99746,4.95,0.73,10.5,2,2.75,B,**,3.0,0.0,0.5348336764174937,0.37175785795780425,12.494918442660403,16.84498137537871,6.033415022901282,1.4105779028392709,1.3434152216265656,2.387604374576178,10.821639924182753,1.7183288674543937,1.3645593560288818,1.407647290412729,1.8478313960832804,0.2623406968497537,443
3795,1.51,0.28,-51.7,0.181,0.95524,3.21,0.52,4.0,3,1.02,R,***,2.0,0.0,0.7876493534519453,0.48140904428910203,21.56199658392064,20.096583377782547,1.9117218680981072,1.2533306004356184,1.1237987469561868,1.7559935833500613,9.382790793822249,1.0606047864491726,1.6712221139600012,0.0001865466225615064,2.721698275081121,0.5209969670500902,751
3796,0.19,0.77,7.3,0.443,1.0112,3.15,1.36,11.8,3,2.14,B,***,3.0,0.0,0.34944280034510355,0.35656482966356107,8.536818271917417,35.769903072841295,9.93557538868354,1.4662719367989698,1.3960214893908196,1.730106128830634,15.753770618585133,1.821595019060148,1.6712221139600012,0.597401937257567,1.20702087290525,0.22058005686960477,946
3797,1.4,0.74,11.5,0.05,0.99476,3.22,2.11,12.8,2,3.0,R,**,2.0,16.666666666666664,0.7002399390297563,0.8720477649616694,20.250127570785292,34.529272201317355,10.745505628461421,1.1270233003128354,1.3323177852795056,1.760271145607441,22.829301715354955,1.897209540805776,1.3645593560288818,1.8385209854574203,2.4195643525643695,1.1153997143392367,483
3798,0.42,0.48,9.85,0.192,1.04375,3.01,0.29,7.2,6,1.0,R,***,2.0,0.0,0.2878593050954127,0.316788888605507,10.37985144743291,25.42871931587405,10.423534460736247,1.2632447757821148,1.5012657342768594,1.6681404733821732,7.924627668990658,1.422922528976898,2.363443823825282,1e-08,0.9941552095773698,0.10219513074427398,551
3799,1.03,0.36,2.0,0.029,0.91473,1.99,0.63,5.9,3,2.3,R,**,2.0,0.0,0.1659822189249457,0.09174381692290257,16.139620737836363,22.080206604480747,8.958806097973007,1.105204967615577,0.1,1.117365843042546,10.123678100321497,1.2880815994075725,1.6712221139600012,0.7768368119732938,0.5728824856607144,-1.1393396344693252,583
3800,-0.01,0.3,1.3,0.546,0.98858,2.23,1.6,4.2,4,4.35,M,**,2.0,0.0,0.5321033064767867,0.7296144593059655,7.080488946575546,20.57512370979586,8.833576375363545,1.53896545468022,1.3058176500249024,1.2686573289092857,17.87556075789903,1.0867942025474924,1.9297524380738358,5.157893836808538,1.8383937698783597,0.937005412928576,215
3801,0.24,0.3,6.7,-0.069,1.03836,3.25,0.45,14.5,3,1.26,R,Desc,2.0,0.0,0.33749377986303863,0.9389505109543318,8.922166332698326,20.57512370979586,9.822461383367633,0.9965749266072205,1.4853348580073145,1.7730419143192202,8.92597379863989,2.0192663543391185,1.6712221139600012,0.031101683149804465,1.1657186350130944,1.1893425089549994,344
3802,2.67,0.22,-17.3,0.027,0.97127,3.51,-0.76,12.5,1,1.42,B,****,1.0,0.0,0.37444781518601133,0.28238353393698634,37.90254544105176,18.726712867722608,5.828915674465584,1.103101987133112,1.2214761844075595,1.8800916742310514,2.831182179314892,1.8748454211605146,0.9649150833430776,0.08112377114899699,1.2934516454531924,-0.012888338602172148,703
3803,0.85,0.29,108.1,0.097,0.96817,3.64,-0.84,4.2,2,1.96,R,***,1.0,0.0,0.9324104712116282,0.7431492047825552,14.308339288204245,20.334445877429346,38.1317549829889,1.1741956314800803,1.204378372308347,1.931392823923449,2.548266473488134,1.0867942025474924,1.3645593560288818,0.42366292531548405,3.222070513309268,0.9553933945310273,546
3804,0.17,-0.58,15.1,-0.377,1.005,3.07,-0.15,14.2,2,2.18,M,*,1.0,0.0,0.15375622285129564,0.6032088794878958,8.38506080930294,7.3055432530551085,11.464987116131567,0.5492835317199366,1.3730302037214845,1.6949745976518253,5.478019523862506,1.9982687309989307,1.3645593560288818,0.6400547561629215,0.5306228712378933,0.7466675478347592,265
3805,0.91,-2.27,49.8,0.335,0.94272,2.08,0.68,16.3,3,3.11,R,**,1.0,7.6923076923076925,0.1875212065760744,0.6825372974697217,14.906517377921043,1.0001000050001667,19.595320509832575,1.3839103152223862,1.0245938675455533,1.1763825053196253,10.4697509278638,2.140931745907257,1.6712221139600012,2.046304084409097,0.6473328051039187,0.87027830577673,1138
3806,1.63,0.24,10.4,-0.029,0.94929,3.63,2.31,14.7,1,3.18,B,Desc,2.0,0.0,0.9825064002025143,0.716915820290392,23.040081147047452,19.172633809843806,10.530314037351348,1.0423478563504627,1.080046833876435,1.9274950581029904,24.937124421339693,2.033144297736375,0.9649150833430776,2.1843201797385325,3.3952289725918283,0.9194403877499957,793
